ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(자)건축사사무소 태백
2015-04-09,0.9982671152984299,0.979647185581558,1.0198292064241152,0.9982671152984299,0.9982671152984299,0.0008719779791735866,0.0008719779791735866,0.0008719779791735866,-0.00024271327691020866,-0.00024271327691020866,-0.00024271327691020866,0.0011146912560837953,0.0011146912560837953,0.0011146912560837953,0.0,0.0,0.0,0.9991390932776035
2015-04-10,0.9982671713501182,0.9783700088687789,1.017196704304268,0.9982671713501182,0.9982671713501182,-0.00029779004927783597,-0.00029779004927783597,-0.00029779004927783597,-0.0013771189775274501,-0.0013771189775274501,-0.0013771189775274501,0.0010793289282496142,0.0010793289282496142,0.0010793289282496142,0.0,0.0,0.0,0.9979693813008403
2015-04-13,0.9982673395051828,0.9770267945437374,1.0158931292713527,0.9982673395051828,0.9982673395051828,-0.001775240637316852,-0.001775240637316852,-0.001775240637316852,-0.0027149228125075836,-0.0027149228125075836,-0.0027149228125075836,0.0009396821751907314,0.0009396821751907314,0.0009396821751907314,0.0,0.0,0.0,0.9964920988678659
2015-04-14,0.9982673955568709,0.9785234811547485,1.020035849640286,0.9982673955568709,0.9982673955568709,0.0008412958265199786,0.0008412958265199786,0.0008412958265199786,-4.512672379185138e-05,-4.512672379185138e-05,-4.512672379185138e-05,0.0008864225503118301,0.0008864225503118301,0.0008864225503118301,0.0,0.0,0.0,0.9991086913833909
2015-04-15,0.9982674516085592,0.9792206795915444,1.0204117880582633,0.9982674516085592,0.9982674516085592,0.0007839028525803073,0.0007839028525803073,0.0007839028525803073,-4.823180283824115e-05,-4.823180283824115e-05,-4.823180283824115e-05,0.0008321346554185484,0.0008321346554185484,0.0008321346554185484,0.0,0.0,0.0,0.9990513544611396
2015-04-16,0.9982675076602473,0.9799831336467627,1.0189753652395075,0.9982675076602473,0.9982675076602473,0.0005354886782707468,0.0005354886782707468,0.0005354886782707468,-0.00024271327690794526,-0.00024271327690794526,-0.00024271327690794526,0.0007782019551786921,0.0007782019551786921,0.0007782019551786921,0.0,0.0,0.0,0.9988029963385181
2015-04-17,0.9982675637119356,0.9779554038037658,1.017992702879535,0.9982675637119356,0.9982675637119356,-0.0006511629133034457,-0.0006511629133034457,-0.0006511629133034457,-0.0013771189775171322,-0.0013771189775171322,-0.0013771189775171322,0.0007259560642136864,0.0007259560642136864,0.0007259560642136864,0.0,0.0,0.0,0.9976164007986321
2015-04-22,0.9982678439703766,0.9816592924152236,1.0184881487972743,0.9982678439703766,0.9982678439703766,0.0004812974759554339,0.0004812974759554339,0.0004812974759554339,-4.823180284013293e-05,-4.823180284013293e-05,-4.823180284013293e-05,0.0005295292787955668,0.0005295292787955668,0.0005295292787955668,0.0,0.0,0.0,0.9987491414463321
2015-04-27,0.9982681242288175,0.9772298355616605,1.0160168089143453,0.9982681242288175,0.9982681242288175,-0.002212987650242324,-0.002212987650242324,-0.002212987650242324,-0.0027149228125003437,-0.0027149228125003437,-0.0027149228125003437,0.0005019351622580199,0.0005019351622580199,0.0005019351622580199,0.0,0.0,0.0,0.9960551365785751
2015-05-01,0.9982683484355703,0.9781833848033329,1.017903159238809,0.9982683484355703,0.9982683484355703,-0.0007783329623458113,-0.0007783329623458113,-0.0007783329623458113,-0.0013771189775222935,-0.0013771189775222935,-0.0013771189775222935,0.0005987860151764823,0.0005987860151764823,0.0005987860151764823,0.0,0.0,0.0,0.9974900154732245
2015-05-04,0.9982685165906349,0.9763778028550897,1.0153228902057052,0.9982685165906349,0.9982685165906349,-0.0020059516445342694,-0.0020059516445342694,-0.0020059516445342694,-0.002714922812506631,-0.002714922812506631,-0.002714922812506631,0.0007089711679723617,0.0007089711679723617,0.0007089711679723617,0.0,0.0,0.0,0.9962625649461005
2015-05-08,0.9982687407973877,0.9782045495550274,1.0179698825925911,0.9982687407973877,0.9982687407973877,-0.0005298965780161372,-0.0005298965780161372,-0.0005298965780161372,-0.0013771189775257195,-0.0013771189775257195,-0.0013771189775257195,0.0008472223995095823,0.0008472223995095823,0.0008472223995095823,0.0,0.0,0.0,0.9977388442193715
2015-05-11,0.9982689089524523,0.9768208594800458,1.0163548627284356,0.9982689089524523,0.9982689089524523,-0.0018098841125756841,-0.0018098841125756841,-0.0018098841125756841,-0.0027149228125010424,-0.0027149228125010424,-0.0027149228125010424,0.0009050386999253583,0.0009050386999253583,0.0009050386999253583,0.0,0.0,0.0,0.9964590248398767
2015-05-15,0.9982691331592051,0.9784674912631828,1.0159510630269428,0.9982691331592051,0.9982691331592051,-0.0004956085168460736,-0.0004956085168460736,-0.0004956085168460736,-0.0013771189775154016,-0.0013771189775154016,-0.0013771189775154016,0.000881510460669328,0.000881510460669328,0.000881510460669328,0.0,0.0,0.0,0.997773524642359
2015-05-18,0.9982693013142697,0.9755275514916167,1.0163917940494638,0.9982693013142697,0.9982693013142697,-0.0019329683068343483,-0.0019329683068343483,-0.0019329683068343483,-0.0027149228125033916,-0.0027149228125033916,-0.0027149228125033916,0.0007819545056690431,0.0007819545056690431,0.0007819545056690431,0.0,0.0,0.0,0.9963363330074354
2015-05-19,0.9982693573659579,0.9795339297700759,1.0164462296369623,0.9982693573659579,0.9982693573659579,0.0006898793585667023,0.0006898793585667023,0.0006898793585667023,-4.5126723787032866e-05,-4.5126723787032866e-05,-4.5126723787032866e-05,0.0007350060823537352,0.0007350060823537352,0.0007350060823537352,0.0,0.0,0.0,0.9989592367245246
2015-05-20,0.9982694134176461,0.9794070757286887,1.0199935960047724,0.9982694134176461,0.9982694134176461,0.0006342159323487324,0.0006342159323487324,0.0006342159323487324,-4.823180284043663e-05,-4.823180284043663e-05,-4.823180284043663e-05,0.0006824477351891691,0.0006824477351891691,0.0006824477351891691,0.0,0.0,0.0,0.9989036293499948
2015-05-21,0.9982694694693343,0.9780365751427238,1.0176499815935989,0.9982694694693343,0.9982694694693343,0.0003825725386478733,0.0003825725386478733,0.0003825725386478733,-0.0002427132769082593,-0.0002427132769082593,-0.0002427132769082593,0.0006252858155561326,0.0006252858155561326,0.0006252858155561326,0.0,0.0,0.0,0.9986520420079821
2015-05-22,0.9982695255210225,0.9780116183734671,1.0165777018976985,0.9982695255210225,0.9982695255210225,-0.0008124563549490859,-0.0008124563549490859,-0.0008124563549490859,-0.001377118977524009,-0.001377118977524009,-0.001377118977524009,0.000564662622574923,0.000564662622574923,0.000564662622574923,0.0,0.0,0.0,0.9974570691660735
2015-05-27,0.9982698057794636,0.979014746822132,1.0173252647402493,0.9982698057794636,0.9982698057794636,0.00020779384606358975,0.00020779384606358975,0.00020779384606358975,-4.8231802842122386e-05,-4.8231802842122386e-05,-4.8231802842122386e-05,0.00025602564890571204,0.00025602564890571204,0.00025602564890571204,0.0,0.0,0.0,0.9984775996255272
2015-05-28,0.9982698618311516,0.978660292805148,1.0184901604134737,0.9982698618311516,0.9982698618311516,-3.9656351935940996e-05,-3.9656351935940996e-05,-3.9656351935940996e-05,-0.0002427132769059959,-0.0002427132769059959,-0.0002427132769059959,0.0002030569249700549,0.0002030569249700549,0.0002030569249700549,0.0,0.0,0.0,0.9982302054792157
2015-05-29,0.9982699178828399,0.9777938975231072,1.0158492295953392,0.9982699178828399,0.9982699178828399,-0.0012208761591715653,-0.0012208761591715653,-0.0012208761591715653,-0.0013771189775205629,-0.0013771189775205629,-0.0013771189775205629,0.00015624281834899763,0.00015624281834899763,0.00015624281834899763,0.0,0.0,0.0,0.9970490417236684
2015-06-01,0.9982700860379045,0.9759373841198238,1.0157419466302668,0.9982700860379045,0.9982700860379045,-0.002650205941529551,-0.002650205941529551,-0.002650205941529551,-0.0027149228125040894,-0.0027149228125040894,-0.0027149228125040894,6.471687097453863e-05,6.471687097453863e-05,6.471687097453863e-05,0.0,0.0,0.0,0.9956198800963749
2015-06-02,0.9982701420895927,0.9780121342234794,1.0175929715495298,0.9982701420895927,0.9982701420895927,8.71915580015555e-06,8.71915580015555e-06,8.71915580015555e-06,-4.5126723789088364e-05,-4.5126723789088364e-05,-4.5126723789088364e-05,5.384587958924392e-05,5.384587958924392e-05,5.384587958924392e-05,0.0,0.0,0.0,0.9982788612453929
2015-06-03,0.9982701981412809,0.9785152116082093,1.0183040828832863,0.9982701981412809,0.9982701981412809,5.821082289981305e-06,5.821082289981305e-06,5.821082289981305e-06,-4.823180283910296e-05,-4.823180283910296e-05,-4.823180283910296e-05,5.405288512908426e-05,5.405288512908426e-05,5.405288512908426e-05,0.0,0.0,0.0,0.9982760192235709
2015-06-04,0.9982702541929691,0.9773316381533794,1.015663817642694,0.9982702541929691,0.9982702541929691,-0.00017689968647322148,-0.00017689968647322148,-0.00017689968647322148,-0.0002427132769088516,-0.0002427132769088516,-0.0002427132769088516,6.581359043563005e-05,6.581359043563005e-05,6.581359043563005e-05,0.0,0.0,0.0,0.9980933545064958
2015-06-05,0.9982703102446573,0.9744703715107472,1.0165232504901116,0.9982703102446573,0.9982703102446573,-0.0012877184856023157,-0.0012877184856023157,-0.0012877184856023157,-0.0013771189775171168,-0.0013771189775171168,-0.0013771189775171168,8.940049191480116e-05,8.940049191480116e-05,8.940049191480116e-05,0.0,0.0,0.0,0.996982591759055
2015-06-08,0.9982704783997218,0.9760875790094964,1.013991102243901,0.9982704783997218,0.9982704783997218,-0.0024842317376045525,-0.0024842317376045525,-0.0024842317376045525,-0.0027149228125025004,-0.0027149228125025004,-0.0027149228125025004,0.0002306910748979478,0.0002306910748979478,0.0002306910748979478,0.0,0.0,0.0,0.9957862466621172
2015-06-09,0.9982705344514101,0.9783886635341641,1.017723029165813,0.9982705344514101,0.9982705344514101,0.00025498366089083226,0.00025498366089083226,0.00025498366089083226,-4.51267237867971e-05,-4.51267237867971e-05,-4.51267237867971e-05,0.00030011038467762935,0.00030011038467762935,0.00030011038467762935,0.0,0.0,0.0,0.998525518112301
2015-06-10,0.9982705905030982,0.978398959075783,1.0191949548285155,0.9982705905030982,0.9982705905030982,0.00033136560792028217,0.00033136560792028217,0.00033136560792028217,-4.823180284099496e-05,-4.823180284099496e-05,-4.823180284099496e-05,0.000379597410761277,0.000379597410761277,0.000379597410761277,0.0,0.0,0.0,0.9986019561110184
2015-06-11,0.9982706465547865,0.9802461649942635,1.0179323391655317,0.9982706465547865,0.9982706465547865,0.00022550798614365857,0.00022550798614365857,0.00022550798614365857,-0.00024271327690658808,-0.00024271327690658808,-0.00024271327690658808,0.0004682212630502466,0.0004682212630502466,0.0004682212630502466,0.0,0.0,0.0,0.9984961545409301
2015-06-12,0.9982707026064747,0.9779997707400344,1.01616710049716,0.9982707026064747,0.9982707026064747,-0.0008122274607031507,-0.0008122274607031507,-0.0008122274607031507,-0.0013771189775188524,-0.0013771189775188524,-0.0013771189775188524,0.0005648915168157019,0.0005648915168157019,0.0005648915168157019,0.0,0.0,0.0,0.9974584751457715
2015-06-15,0.9982708707615393,0.9778333628327328,1.0149345634595246,0.9982708707615393,0.9982708707615393,-0.0018245759139119975,-0.0018245759139119975,-0.0018245759139119975,-0.0027149228125048497,-0.0027149228125048497,-0.0027149228125048497,0.000890346898592852,0.000890346898592852,0.000890346898592852,0.0,0.0,0.0,0.9964462948476273
2015-06-16,0.9982709268132275,0.9803823416943611,1.0205964518011967,0.9982709268132275,0.9982709268132275,0.00096077529860256,0.00096077529860256,0.00096077529860256,-4.5126723784505726e-05,-4.5126723784505726e-05,-4.5126723784505726e-05,0.0010059020223870657,0.0010059020223870657,0.0010059020223870657,0.0,0.0,0.0,0.9992317021118301
2015-06-17,0.9982709828649157,0.9815746525696548,1.0189960723228495,0.9982709828649157,0.9982709828649157,0.0010742499969074739,0.0010742499969074739,0.0010742499969074739,-4.823180284032829e-05,-4.823180284032829e-05,-4.823180284032829e-05,0.0011224817997478023,0.0011224817997478023,0.0011224817997478023,0.0,0.0,0.0,0.9993452328618232
2015-06-18,0.9982710389166038,0.9799503812077311,1.0192195108502204,0.9982710389166038,0.9982710389166038,0.000995843616654506,0.000995843616654506,0.000995843616654506,-0.0002427132769099082,-0.0002427132769099082,-0.0002427132769099082,0.0012385568935644143,0.0012385568935644143,0.0012385568935644143,0.0,0.0,0.0,0.9992668825332583
2015-06-22,0.9982712631233567,0.9777666963263211,1.016463271356104,0.9982712631233567,0.9982712631233567,-0.0010462856011796884,-0.0010462856011796884,-0.0010462856011796884,-0.0027149228125071985,-0.0027149228125071985,-0.0027149228125071985,0.0016686372113275097,0.0016686372113275097,0.0016686372113275097,0.0,0.0,0.0,0.997224977522177
2015-06-23,0.9982713191750449,0.9807217499297016,1.0198049082026137,0.9982713191750449,0.9982713191750449,0.0017158927394213678,0.0017158927394213678,0.0017158927394213678,-4.512672378797226e-05,-4.512672378797226e-05,-4.512672378797226e-05,0.0017610194632093398,0.0017610194632093398,0.0017610194632093398,0.0,0.0,0.0,0.9999872119144663
2015-06-24,0.998271375226733,0.9807278562767101,1.0193823487593026,0.998271375226733,0.998271375226733,0.0017968897587395016,0.0017968897587395016,0.0017968897587395016,-4.823180283986753e-05,-4.823180283986753e-05,-4.823180283986753e-05,0.0018451215615793693,0.0018451215615793693,0.0018451215615793693,0.0,0.0,0.0,1.0000682649854726
2015-06-25,0.9982714312784213,0.9798619970333459,1.0196133791044069,0.9982714312784213,0.9982714312784213,0.0016773714600779965,0.0016773714600779965,0.0016773714600779965,-0.0002427132769076447,-0.0002427132769076447,-0.0002427132769076447,0.0019200847369856414,0.0019200847369856414,0.0019200847369856414,0.0,0.0,0.0,0.9999488027384993
2015-06-26,0.9982714873324616,0.9789759705499883,1.0195968393205226,0.9982714873324616,0.9982714873324616,0.0006080963645659233,0.0006080963645659233,0.0006080963645659233,-0.0013771189775119604,-0.0013771189775119604,-0.0013771189775119604,0.0019852153420778836,0.0019852153420778836,0.0019852153420778836,0.0,0.0,0.0,0.9988795836970276
2015-06-29,0.9982716554945825,0.9778804000189397,1.0176092061016786,0.9982716554945825,0.9982716554945825,-0.0005976544354388639,-0.0005976544354388639,-0.0005976544354388639,-0.0027149228125055475,-0.0027149228125055475,-0.0027149228125055475,0.0021172683770666837,0.0021172683770666837,0.0021172683770666837,0.0,0.0,0.0,0.9976740010591436
2015-06-30,0.9982717115486228,0.9802096621019609,1.0202398522460905,0.9982717115486228,0.9982717115486228,0.002094464603383543,0.002094464603383543,0.002094464603383543,-4.5126723792318914e-05,-4.5126723792318914e-05,-4.5126723792318914e-05,0.002139591327175862,0.002139591327175862,0.002139591327175862,0.0,0.0,0.0,1.0003661761520064
2015-07-02,0.9982718236567034,0.9799307949953283,1.0198051400755683,0.9982718236567034,0.9982718236567034,0.0019096598332184395,0.0019096598332184395,0.0019096598332184395,-0.00024271327690538128,-0.00024271327690538128,-0.00024271327690538128,0.0021523731101238206,0.0021523731101238206,0.0021523731101238206,0.0,0.0,0.0,1.0001814834899219
2015-07-03,0.9982718797107437,0.9791128139124547,1.018297834473725,0.9982718797107437,0.9982718797107437,0.0007664530519247104,0.0007664530519247104,0.0007664530519247104,-0.0013771189775153869,-0.0013771189775153869,-0.0013771189775153869,0.0021435720294400973,0.0021435720294400973,0.0021435720294400973,0.0,0.0,0.0,0.9990383327626684
2015-07-06,0.9982720478728647,0.9773698108286428,1.0177784541298835,0.9982720478728647,0.9982720478728647,-0.000651682088211437,-0.000651682088211437,-0.000651682088211437,-0.002714922812503958,-0.002714922812503958,-0.002714922812503958,0.002063240724292521,0.002063240724292521,0.002063240724292521,0.0,0.0,0.0,0.9976203657846533
2015-07-08,0.9982721599809453,0.9798571439958907,1.0181909817951282,0.9982721599809453,0.9982721599809453,0.0019237613378168966,0.0019237613378168966,0.0019237613378168966,-4.823180284129854e-05,-4.823180284129854e-05,-4.823180284129854e-05,0.001971993140658195,0.001971993140658195,0.001971993140658195,0.0,0.0,0.0,1.0001959213187621
2015-07-09,0.9982722160349856,0.9817519202740631,1.0187942118749034,0.9982722160349856,0.9982722160349856,0.0016747173987841652,0.0016747173987841652,0.0016747173987841652,-0.0002427132769087013,-0.0002427132769087013,-0.0002427132769087013,0.0019174306756928666,0.0019174306756928666,0.0019174306756928666,0.0,0.0,0.0,0.9999469334337698
2015-07-10,0.9982722720890259,0.980463491365018,1.0181991512021498,0.9982722720890259,0.9982722720890259,0.00048084586728974304,0.00048084586728974304,0.00048084586728974304,-0.0013771189775171222,-0.0013771189775171222,-0.0013771189775171222,0.0018579648448068652,0.0018579648448068652,0.0018579648448068652,0.0,0.0,0.0,0.9987531179563156
2015-07-14,0.9982724963051872,0.9811514167091582,1.0194243870936293,0.9982724963051872,0.9982724963051872,0.001540023113013507,0.001540023113013507,0.001540023113013507,-4.512672379349418e-05,-4.512672379349418e-05,-4.512672379349418e-05,0.0015851498368070012,0.0015851498368070012,0.0015851498368070012,0.0,0.0,0.0,0.9998125194182007
2015-07-15,0.9982725523592275,0.9794535215985107,1.0209576827694162,0.9982725523592275,0.9982725523592275,0.0014628543111333038,0.0014628543111333038,0.0014628543111333038,-4.8231802840631763e-05,-4.8231802840631763e-05,-4.8231802840631763e-05,0.0015110861139739356,0.0015110861139739356,0.0015110861139739356,0.0,0.0,0.0,0.9997354066703609
2015-07-16,0.9982726084132678,0.9797554245553973,1.0197723493090725,0.9982726084132678,0.9982726084132678,0.0011927935894390663,0.0011927935894390663,0.0011927935894390663,-0.0002427132769064379,-0.0002427132769064379,-0.0002427132769064379,0.0014355068663455043,0.0014355068663455043,0.0014355068663455043,0.0,0.0,0.0,0.9994654020027068
