ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)케이디엔지니어링건축사사무소
2022-10-14,0.9991891044824153,0.9873372098132845,1.0062435201065905,0.9965183641551378,1.0014584552005523,-0.00232089221889933,-0.00232089221889933,-0.00232089221889933,-0.0017845210856188734,-0.0017845210856188734,-0.0017845210856188734,-0.0005363711332804566,-0.0005363711332804566,-0.0005363711332804566,0.0,0.0,0.0,0.996868212263516
2022-10-15,0.9991907909571677,0.9933854705076762,1.0131714804695118,0.9964323852279356,1.001510579908323,0.003761648796885906,0.003761648796885906,0.003761648796885906,0.004282940716572392,0.004282940716572392,0.004282940716572392,-0.0005212919196864859,-0.0005212919196864859,-0.0005212919196864859,0.0,0.0,0.0,1.0029524397540537
2022-10-16,0.9991924774319203,0.9936706336471302,1.0125748798549479,0.9964065508974148,1.0015627046160938,0.003765366820348219,0.003765366820348219,0.003765366820348219,0.004282942035924851,0.004282942035924851,0.004282942035924851,-0.000517575215576632,-0.000517575215576632,-0.000517575215576632,0.0,0.0,0.0,1.0029578442522684
2022-10-17,0.9991941639066728,0.9866416168628219,1.0065399837770497,0.9963537597027899,1.001610811863195,-0.0022752526743636562,-0.0022752526743636562,-0.0022752526743636562,-0.001749009280613544,-0.001749009280613544,-0.001749009280613544,-0.0005262433937501121,-0.0005262433937501121,-0.0005262433937501121,0.0,0.0,0.0,0.9969189112323091
2022-10-18,0.9991958503814253,0.9867087700061143,1.007215574320722,0.9963016565619179,1.0016413834941817,-0.002201895648657591,-0.002201895648657591,-0.002201895648657591,-0.0016540248995327788,-0.0016540248995327788,-0.0016540248995327788,-0.0005478707491248122,-0.0005478707491248122,-0.0005478707491248122,0.0,0.0,0.0,0.9969939547327678
2022-10-19,0.9991975368561778,0.9875957203500808,1.0072922021901394,0.9962665543521566,1.0016675490904103,-0.0023094686616894275,-0.0023094686616894275,-0.0023094686616894275,-0.0017269117103099355,-0.0017269117103099355,-0.0017269117103099355,-0.0005825569513794919,-0.0005825569513794919,-0.0005825569513794919,0.0,0.0,0.0,0.9968880681944884
2022-10-20,0.9991992233309304,0.9866905422678649,1.0081640683354813,0.9962315168239527,1.0017121772633704,-0.002281331293104514,-0.002281331293104514,-0.002281331293104514,-0.001651415776428001,-0.001651415776428001,-0.001651415776428001,-0.0006299155166765131,-0.0006299155166765131,-0.0006299155166765131,0.0,0.0,0.0,0.9969178920378259
2022-10-21,0.9992009098056829,0.9862042976889663,1.0067849333873446,0.9961970731016622,1.001743964636774,-0.0024735988229351255,-0.0024735988229351255,-0.0024735988229351255,-0.0017845210856146235,-0.0017845210856146235,-0.0017845210856146235,-0.0006890777373205021,-0.0006890777373205021,-0.0006890777373205021,0.0,0.0,0.0,0.9967273109827478
2022-10-22,0.9992025962804355,0.992582014406154,1.0126682318478022,0.9961626293793716,1.0017632210865302,0.0035242286825849533,0.0035242286825849533,0.0035242286825849533,0.004282940716579967,0.004282940716579967,0.004282940716579967,-0.0007587120339950133,-0.0007587120339950133,-0.0007587120339950133,0.0,0.0,0.0,1.0027268249630206
2022-10-23,0.999204282755188,0.993108351986537,1.013029118668284,0.9961281856570811,1.0017823919319258,0.0034458838146671695,0.0034458838146671695,0.0034458838146671695,0.004282942035917277,0.004282942035917277,0.004282942035917277,-0.0008370582212501068,-0.0008370582212501068,-0.0008370582212501068,0.0,0.0,0.0,1.0026501665698553
2022-10-24,0.9992059692299404,0.9867045741546847,1.0070317964758768,0.9960937419347904,1.0018014952183698,-0.0026709849980819413,-0.0026709849980819413,-0.0026709849980819413,-0.001749009280617821,-0.001749009280617821,-0.001749009280617821,-0.0009219757174641205,-0.0009219757174641205,-0.0009219757174641205,0.0,0.0,0.0,0.9965349842318585
2022-10-25,0.999207655704693,0.9860105987735991,1.00678056451668,0.9960592982124998,1.0018318874747947,-0.002665029199029637,-0.002665029199029637,-0.002665029199029637,-0.0016540248995336264,-0.0016540248995336264,-0.0016540248995336264,-0.0010110042994960105,-0.0010110042994960105,-0.0010110042994960105,0.0,0.0,0.0,0.9965426265056634
2022-10-26,0.9992093421794456,0.9865857217038952,1.0060669277632661,0.9960248544902093,1.001872709412516,-0.0028283473229970763,-0.0028283473229970763,-0.0028283473229970763,-0.0017269117103098882,-0.0017269117103098882,-0.0017269117103098882,-0.0011014356126871883,-0.0011014356126871883,-0.0011014356126871883,0.0,0.0,0.0,0.9963809948564485
2022-10-27,0.9992110286541981,0.9865994342749075,1.0062226910560934,0.9959904107679187,1.0019133759612349,-0.002841809087047926,-0.002841809087047926,-0.002841809087047926,-0.0016514157764231858,-0.0016514157764231858,-0.0016514157764231858,-0.0011903933106247402,-0.0011903933106247402,-0.0011903933106247402,0.0,0.0,0.0,0.9963692195671502
2022-10-28,0.9992127151289506,0.9859137990707647,1.0061118259421935,0.9959559670456282,1.001954042509954,-0.003059440511902893,-0.003059440511902893,-0.003059440511902893,-0.0017845210856103732,-0.0017845210856103732,-0.0017845210856103732,-0.0012749194262925197,-0.0012749194262925197,-0.0012749194262925197,0.0,0.0,0.0,0.9961532746170477
2022-10-29,0.9992144016037031,0.9913231529009362,1.0132337659191397,0.9959215233233376,1.0020124560544497,0.0029308763412713838,0.0029308763412713838,0.0029308763412713838,0.004282940716581761,0.004282940716581761,0.004282940716581761,-0.0013520643753103777,-0.0013520643753103777,-0.0013520643753103777,0.0,0.0,0.0,1.0021452779449744
2022-10-30,0.9992160880784556,0.9919489201657118,1.0120296186076074,0.9958870796010472,1.0020879079468863,0.0028639641669286294,0.0028639641669286294,0.0028639641669286294,0.0042829420359213125,0.0042829420359213125,0.0042829420359213125,-0.0014189778689926832,-0.0014189778689926832,-0.0014189778689926832,0.0,0.0,0.0,1.0020800522453843
2022-10-31,0.9992177745532081,0.9860476286406246,1.006613993592985,0.9958281021998984,1.0021216313881727,-0.003222007254465242,-0.003222007254465242,-0.003222007254465242,-0.0017490092806174144,-0.0017490092806174144,-0.0017490092806174144,-0.001472997973847827,-0.001472997973847827,-0.001472997973847827,0.0,0.0,0.0,0.995995767298743
2022-11-01,0.9992194610279608,0.9848093527992359,1.0063119362826887,0.9957728552383734,1.0021538740861267,-0.0031657604958086013,-0.0031657604958086013,-0.0031657604958086013,-0.0016540248995357372,-0.0016540248995357372,-0.0016540248995357372,-0.0015117355962728644,-0.0015117355962728644,-0.0015117355962728644,0.0,0.0,0.0,0.9960537005321521
2022-11-02,0.9992211475027133,0.9853148700277324,1.0066007593327808,0.9957373523889229,1.002186090352983,-0.003260063505730263,-0.003260063505730263,-0.003260063505730263,-0.001726911710309841,-0.001726911710309841,-0.001726911710309841,-0.001533151795420422,-0.001533151795420422,-0.001533151795420422,0.0,0.0,0.0,0.995961083996983
2022-11-03,0.9992228339774657,0.9851387675483381,1.00560580828829,0.995660486832188,1.002218306619839,-0.0031870413065121996,-0.0031870413065121996,-0.0031870413065121996,-0.0016514157764249556,-0.0016514157764249556,-0.0016514157764249556,-0.0015356255300872442,-0.0015356255300872442,-0.0015356255300872442,0.0,0.0,0.0,0.9960357926709535
2022-11-04,0.9992245204522183,0.9858942357556087,1.0056841760026025,0.9955579420468028,1.0022505228866954,-0.0033025308065456143,-0.0033025308065456143,-0.0033025308065456143,-0.0017845210856061232,-0.0017845210856061232,-0.0017845210856061232,-0.001518009720939491,-0.001518009720939491,-0.001518009720939491,0.0,0.0,0.0,0.9959219896456727
2022-11-05,0.9992262069269708,0.9922829752693061,1.0127758263648052,0.9954899864424123,1.0022827391535516,0.0028032668670946647,0.0028032668670946647,0.0028032668670946647,0.004282940716583555,0.004282940716583555,0.004282940716583555,-0.0014796738494888908,-0.0014796738494888908,-0.0014796738494888908,0.0,0.0,0.0,1.0020294737940656
2022-11-06,0.9992278934017234,0.9921591874599729,1.0125984816715283,0.9954518706639466,1.0023221752535136,0.002862410326088979,0.002862410326088979,0.002862410326088979,0.004282942035913738,0.004282942035913738,0.004282942035913738,-0.0014205317098247587,-0.0014205317098247587,-0.0014205317098247587,0.0,0.0,0.0,1.0020903037278124
2022-11-07,0.999229579876476,0.9871012296516806,1.005983067571632,0.995413754885481,1.0023628656950156,-0.003090062647190167,-0.003090062647190167,-0.003090062647190167,-0.0017490092806040083,-0.0017490092806040083,-0.0017490092806040083,-0.0013410533665861586,-0.0013410533665861586,-0.0013410533665861586,0.0,0.0,0.0,0.9961395172292858
2022-11-08,0.9992312663512284,0.9865071967130585,1.006724353998981,0.9953760401155747,1.0024035561365179,-0.002896285739527786,-0.002896285739527786,-0.002896285739527786,-0.0016540248995365848,-0.0016540248995365848,-0.0016540248995365848,-0.001242260839991201,-0.001242260839991201,-0.001242260839991201,0.0,0.0,0.0,0.9963349806117006
2022-11-09,0.9992329528259809,0.986132554202468,1.006075203611471,0.9953393119781201,1.0024443047813858,-0.002852619232398146,-0.002852619232398146,-0.002852619232398146,-0.0017269117103098541,-0.0017269117103098541,-0.0017269117103098541,-0.0011257075220882913,-0.0011257075220882913,-0.0011257075220882913,0.0,0.0,0.0,0.9963803335935828
2022-11-10,0.9992346393007335,0.9855225947030121,1.007062161979956,0.9953025838406657,1.0025099980479764,-0.002644857589747251,-0.002644857589747251,-0.002644857589747251,-0.0016514157764267263,-0.0016514157764267263,-0.0016514157764267263,-0.0009934418133205245,-0.0009934418133205245,-0.0009934418133205245,0.0,0.0,0.0,0.9965897817109863
2022-11-11,0.999236325775486,0.9863939212240909,1.006447668916627,0.9952658557032112,1.0025764221071591,-0.0026324770261957923,-0.0026324770261957923,-0.0026324770261957923,-0.001784521085606481,-0.001784521085606481,-0.001784521085606481,-0.0008479559405893115,-0.0008479559405893115,-0.0008479559405893115,0.0,0.0,0.0,0.9966038487492902
2022-11-12,0.9992380122502386,0.9921480227204771,1.013022550548755,0.9952291275657568,1.0026429477519985,0.0035908193534478394,0.0035908193534478394,0.0035908193534478394,0.0042829407165682195,0.0042829407165682195,0.0042829407165682195,-0.0006921213631203798,-0.0006921213631203798,-0.0006921213631203798,0.0,0.0,0.0,1.0028288316036864
2022-11-13,0.9992396987249911,0.9927131748912589,1.013331934541269,0.9951923994283022,1.0026938857887326,0.003753829458603694,0.003753829458603694,0.003753829458603694,0.004282942035906162,0.004282942035906162,0.004282942035906162,-0.0005291125773024683,-0.0005291125773024683,-0.0005291125773024683,0.0,0.0,0.0,1.0029935281835947
2022-11-14,0.9992413851997436,0.9867225426506395,1.0067416645338076,0.9951556712908479,1.0027286091155387,-0.002111330764708861,-0.002111330764708861,-0.002111330764708861,-0.0017490092806082852,-0.0017490092806082852,-0.0017490092806082852,-0.0003623214841005758,-0.0003623214841005758,-0.0003623214841005758,0.0,0.0,0.0,0.9971300544350348
2022-11-15,0.9992430716744961,0.9870354426129146,1.0072369699411146,0.9951189431533933,1.0027633324423446,-0.0018492896716150206,-0.0018492896716150206,-0.0018492896716150206,-0.0016540248995348008,-0.0016540248995348008,-0.0016540248995348008,-0.00019526477208021978,-0.00019526477208021978,-0.00019526477208021978,0.0,0.0,0.0,0.9973937820028811
2022-11-16,0.9992447581492486,0.9873108516188702,1.0071134478618178,0.9950822150159389,1.0027980557691507,-0.0017583986970306448,-0.0017583986970306448,-0.0017583986970306448,-0.0017269117103098672,-0.0017269117103098672,-0.0017269117103098672,-3.1486986720777706e-05,-3.1486986720777706e-05,-3.1486986720777706e-05,0.0,0.0,0.0,0.997486359452218
2022-11-17,0.9992464446240011,0.9875479581670019,1.008398556384159,0.9950454868784844,1.0028325741099708,-0.0015258778724037154,-0.0015258778724037154,-0.0015258778724037154,-0.0016514157764259724,-0.0016514157764259724,-0.0016514157764259724,0.00012553790402225696,0.00012553790402225696,0.00012553790402225696,0.0,0.0,0.0,0.9977205667515974
2022-11-18,0.9992481310987537,0.9878809126932288,1.0085803018502044,0.9950087587410299,1.002866754879334,-0.0015120175042165416,-0.0015120175042165416,-0.0015120175042165416,-0.0017845210856152539,-0.0017845210856152539,-0.0017845210856152539,0.0002725035813987125,0.0002725035813987125,0.0002725035813987125,0.0,0.0,0.0,0.9977361135945371
2022-11-19,0.9992498175735062,0.9933319067819356,1.01412311332683,0.9949720306035755,1.0029054678623943,0.004689304962874752,0.004689304962874752,0.004689304962874752,0.004282940716575793,0.004282940716575793,0.004282940716575793,0.00040636424629895794,0.00040636424629895794,0.00040636424629895794,0.0,0.0,0.0,1.003939122536381
2022-11-20,0.9992515040482588,0.9939384242818885,1.0150750561704858,0.9949353024661209,1.0029525100085575,0.004807362597783927,0.004807362597783927,0.004807362597783927,0.004282942035910199,0.004282942035910199,0.004282942035910199,0.0005244205618737284,0.0005244205618737284,0.0005244205618737284,0.0,0.0,0.0,1.0040588666460428
2022-11-21,0.9992531905230113,0.9879874676287833,1.0082884047263603,0.9948985743286665,1.0029995521547208,-0.0011246131460782825,-0.0011246131460782825,-0.0011246131460782825,-0.001749009280612562,-0.001749009280612562,-0.001749009280612562,0.0006243961345342795,0.0006243961345342795,0.0006243961345342795,0.0,0.0,0.0,0.9981285773769331
2022-11-22,0.9992548769977637,0.9874672715088603,1.0091047545701368,0.9948325860101699,1.003046594300884,-0.0009495226320280258,-0.0009495226320280258,-0.0009495226320280258,-0.0016540248995330165,-0.0016540248995330165,-0.0016540248995330165,0.0007045022675049906,0.0007045022675049906,0.0007045022675049906,0.0,0.0,0.0,0.9983053543657356
2022-11-23,0.9992565634725163,0.9882290834926858,1.0083519767815574,0.9947614012318686,1.0030936364470473,-0.0009634226536838897,-0.0009634226536838897,-0.0009634226536838897,-0.0017269117103098839,-0.0017269117103098839,-0.0017269117103098839,0.0007634890566259942,0.0007634890566259942,0.0007634890566259942,0.0,0.0,0.0,0.9982931408188325
2022-11-24,0.9992582499472689,0.9878340327412659,1.0089368579773945,0.9946902164535674,1.0031406785932107,-0.0008507344851171879,-0.0008507344851171879,-0.0008507344851171879,-0.001651415776425219,-0.001651415776425219,-0.001651415776425219,0.0008006812913080314,0.0008006812913080314,0.0008006812913080314,0.0,0.0,0.0,0.9984075154621517
2022-11-25,0.9992599364220214,0.9879563056045415,1.0084748010670688,0.994619031675266,1.0031877207393738,-0.0009685230226214136,-0.0009685230226214136,-0.0009685230226214136,-0.0017845210856156115,-0.0017845210856156115,-0.0017845210856156115,0.0008159980629941977,0.0008159980629941977,0.0008159980629941977,0.0,0.0,0.0,0.9982914133994
2022-11-26,0.999261622896774,0.9931776133595769,1.014883172985953,0.9945478468969648,1.0032347628855371,0.005092896172830117,0.005092896172830117,0.005092896172830117,0.00428294071657759,0.00428294071657759,0.00428294071657759,0.0008099554562525271,0.0008099554562525271,0.0008099554562525271,0.0,0.0,0.0,1.0043545190696042
2022-11-27,0.9992633093715264,0.9934715896342524,1.0147849320382178,0.9944766621186634,1.0032821793599525,0.0050665942257544895,0.0050665942257544895,0.0050665942257544895,0.0042829420359026225,0.0042829420359026225,0.0042829420359026225,0.0007836521898518663,0.0007836521898518663,0.0007836521898518663,0.0,0.0,0.0,1.0043299035972808
2022-11-28,0.9992649958462789,0.9872729973706618,1.009034045981083,0.994405477340362,1.003339113006075,-0.0010102707082316773,-0.0010102707082316773,-0.0010102707082316773,-0.001749009280594473,-0.001749009280594473,-0.001749009280594473,0.0007387385723627956,0.0007387385723627956,0.0007387385723627956,0.0,0.0,0.0,0.9982547251380472
2022-11-29,0.9992666823210316,0.9873782628781099,1.0091637764985433,0.9943342925620607,1.0033960466521974,-0.000976655275184345,-0.000976655275184345,-0.000976655275184345,-0.0016540248995312325,-0.0016540248995312325,-0.0016540248995312325,0.0006773696243468873,0.0006773696243468873,0.0006773696243468873,0.0,0.0,0.0,0.9982900270458472
2022-11-30,0.9992683687957841,0.9874358526762643,1.0077704391357403,0.9942631077837595,1.0034529802983199,-0.001124768027656932,-0.001124768027656932,-0.001124768027656932,-0.0017269117103098368,-0.0017269117103098368,-0.0017269117103098368,0.0006021436826529047,0.0006021436826529047,0.0006021436826529047,0.0,0.0,0.0,0.9981436007681271
2022-12-01,0.9992700552705366,0.9876797513016444,1.0083180269234242,0.9941919230054582,1.0035099139444426,-0.0011353875483507611,-0.0011353875483507611,-0.0011353875483507611,-0.001651415776429513,-0.001651415776429513,-0.001651415776429513,0.0005160282280787518,0.0005160282280787518,0.0005160282280787518,0.0,0.0,0.0,0.9981346677221858
2022-12-02,0.9992717417452891,0.98780797938779,1.0090855298806876,0.994120738227157,1.003566847590565,-0.0013622460325589136,-0.0013622460325589136,-0.0013622460325589136,-0.0017845210856113607,-0.0017845210856113607,-0.0017845210856113607,0.00042227505305244753,0.00042227505305244753,0.00042227505305244753,0.0,0.0,0.0,0.9979094957127301
2022-12-03,0.9992734282200416,0.9924542576223357,1.013844477093654,0.9940495534488555,1.0036237812366873,0.004607267916553695,0.004607267916553695,0.004607267916553695,0.004282940716579384,0.004282940716579384,0.004282940716579384,0.0003243271999743113,0.0003243271999743113,0.0003243271999743113,0.0,0.0,0.0,1.0038806961365954
