ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_주식회사 아이티엠코퍼레이션건축사사무소
2022-07-29,1.0061719060110403,0.9934320665480194,1.0159348007447098,1.0061719060110403,1.006177605527598,-0.0017330025965412357,-0.0017330025965412357,-0.0017330025965412357,-0.0043266288457808185,-0.0043266288457808185,-0.0043266288457808185,0.0025936262492395833,0.0025936262492395833,0.0025936262492395833,0.0,0.0,0.0,1.0044389034144992
2022-07-30,1.00617861638012,1.009511678397866,1.0311484525980006,1.006178416276513,1.0061933200688142,0.013974320631050155,0.013974320631050155,0.013974320631050155,0.011343654611344354,0.011343654611344354,0.011343654611344354,0.0026306660197058015,0.0026306660197058015,0.0026306660197058015,0.0,0.0,0.0,1.0201529370111702
2022-07-31,1.0061853267491998,1.0087064392087768,1.0314576925963181,1.0061775048653563,1.0062091552067447,0.013985405409690174,0.013985405409690174,0.013985405409690174,0.011343662845202655,0.011343662845202655,0.011343662845202655,0.002641742564487517,0.002641742564487517,0.002641742564487517,0.0,0.0,0.0,1.02017073215889
2022-08-01,1.0061920371182793,0.9933443608899983,1.0158753565224061,1.00617972949696,1.0062342982391184,-0.0018930889476573643,-0.0018930889476573643,-0.0018930889476573643,-0.0045194959294458095,-0.0045194959294458095,-0.0045194959294458095,0.002626406981788446,0.002626406981788446,0.002626406981788446,0.0,0.0,0.0,1.004298948170622
2022-08-02,1.006198747487359,0.9928950324848321,1.016323167064797,1.006175662631697,1.0062652930608462,-0.0019670858380813274,-0.0019670858380813274,-0.0019670858380813274,-0.004551749711608685,-0.004551749711608685,-0.004551749711608685,0.0025846638735273573,0.0025846638735273573,0.0025846638735273573,0.0,0.0,0.0,1.0042316616492777
2022-08-03,1.0062054578564388,0.9919370306389363,1.0147330385672757,1.006163120034147,1.006284856026606,-0.0024806729380940037,-0.0024806729380940037,-0.0024806729380940037,-0.0049976503299124075,-0.0049976503299124075,-0.0049976503299124075,0.002516977391818404,0.002516977391818404,0.002516977391818404,0.0,0.0,0.0,1.0037247849183448
2022-08-04,1.0062121682255185,0.9930333174862389,1.0150106674553856,1.0061538093123064,1.006293695249907,-0.001867526047620866,-0.001867526047620866,-0.001867526047620866,-0.004291792639845973,-0.004291792639845973,-0.004291792639845973,0.002424266592225107,0.002424266592225107,0.002424266592225107,0.0,0.0,0.0,1.0043446421778977
2022-08-05,1.006218878594598,0.9929263585100113,1.01576993159059,1.0061551870485421,1.00631692942246,-0.002018738813497873,-0.002018738813497873,-0.002018738813497873,-0.004326628845769615,-0.004326628845769615,-0.004326628845769615,0.0023078900322717416,0.0023078900322717416,0.0023078900322717416,0.0,0.0,0.0,1.0042001397811002
2022-08-06,1.0062255889636778,1.0097543943113938,1.0313590358771734,1.006152669148334,1.0063418120241037,0.013513274454812358,0.013513274454812358,0.013513274454812358,0.011343654611348824,0.011343654611348824,0.011343654611348824,0.0021696198434635336,0.0021696198434635336,0.0021696198434635336,0.0,0.0,0.0,1.01973886341849
2022-08-07,1.0062322993327575,1.0079259278589534,1.0305238142536126,1.0061407178508213,1.0063705452063412,0.01335526863794423,0.01335526863794423,0.01335526863794423,0.01134366284524236,0.01134366284524236,0.01134366284524236,0.0020116057927018717,0.0020116057927018717,0.0020116057927018717,0.0,0.0,0.0,1.0195875679707018
2022-08-08,1.006239009701837,0.9929285467409413,1.0147671522852835,1.0061411253705113,1.0064023090897045,-0.002683165803256211,-0.002683165803256211,-0.002683165803256211,-0.004519495929469435,-0.004519495929469435,-0.004519495929469435,0.0018363301262132236,0.0018363301262132236,0.0018363301262132236,0.0,0.0,0.0,1.0035558438985808
2022-08-09,1.0062457200709167,0.9918938379055918,1.0144137924096372,1.006133744213761,1.0064312185269844,-0.0029051954637788506,-0.0029051954637788506,-0.0029051954637788506,-0.0045517497116111414,-0.0045517497116111414,-0.0045517497116111414,0.0016465542478322898,0.0016465542478322898,0.0016465542478322898,0.0,0.0,0.0,1.0033405246071379
2022-08-10,1.0062524304399965,0.9913486727852537,1.0142060372680954,1.0061307009222948,1.0064490180626746,-0.003552391813855349,-0.003552391813855349,-0.003552391813855349,-0.004997650329912173,-0.004997650329912173,-0.004997650329912173,0.0014452585160568243,0.0014452585160568243,0.0014452585160568243,0.0,0.0,0.0,1.002700038626141
2022-08-11,1.0062591408090762,0.9917731411978032,1.0146005164877256,1.006123829518779,1.0064677372953705,-0.0030562159960930814,-0.0030562159960930814,-0.0030562159960930814,-0.004291792639843343,-0.004291792639843343,-0.004291792639843343,0.001235576643750261,0.001235576643750261,0.001235576643750261,0.0,0.0,0.0,1.003202924812983
2022-08-12,1.0062658511781557,0.9917310687938926,1.0143869545410649,1.0061143365012228,1.0064947406239693,-0.0033059025011612938,-0.0033059025011612938,-0.0033059025011612938,-0.004326628845816978,-0.004326628845816978,-0.004326628845816978,0.0010207263446556838,0.0010207263446556838,0.0010207263446556838,0.0,0.0,0.0,1.0029599486769945
2022-08-13,1.0062725615472354,1.0078421363173118,1.030186079643863,1.0061049296238715,1.0065292764760263,0.012147592598328228,0.012147592598328228,0.012147592598328228,0.0113436546113533,0.0113436546113533,0.0113436546113533,0.0008039379869749315,0.0008039379869749315,0.0008039379869749315,0.0,0.0,0.0,1.0184201541455637
2022-08-14,1.0062792719163152,1.0067790256268065,1.0286653679838844,1.0060997751625211,1.0065526911588427,0.011932045927675996,0.011932045927675996,0.011932045927675996,0.011343662845222454,0.011343662845222454,0.011343662845222454,0.0005883830824535426,0.0005883830824535426,0.0005883830824535426,0.0,0.0,0.0,1.018211317843991
2022-08-15,1.0062859822853947,0.9910458801920136,1.0133117907914821,1.006096275136968,1.0065876312094635,-0.00414239147224224,-0.00414239147224224,-0.00414239147224224,-0.004519495929468472,-0.004519495929468472,-0.004519495929468472,0.0003771044572262324,0.0003771044572262324,0.0003771044572262324,0.0,0.0,0.0,1.0021435908131524
2022-08-16,1.0062926926544744,0.9902790875726223,1.0133937436840763,1.006085920000405,1.006625780465947,-0.00437879979438203,-0.00437879979438203,-0.00437879979438203,-0.004551749711606819,-0.004551749711606819,-0.004551749711606819,0.00017294991722478922,0.00017294991722478922,0.00017294991722478922,0.0,0.0,0.0,1.0019138928600924
2022-08-17,1.0062994030235541,0.9900925377536672,1.0120270946257233,1.0060746012198065,1.0066499329758294,-0.005019139193230725,-0.005019139193230725,-0.005019139193230725,-0.004997650329912095,-0.004997650329912095,-0.004997650329912095,-2.148886331862956e-05,-2.148886331862956e-05,-2.148886331862956e-05,0.0,0.0,0.0,1.0012802638303233
2022-08-18,1.0063061133926336,0.9904337416356378,1.012937520020566,1.0060620980144013,1.0066794479164891,-0.004495723274635717,-0.004495723274635717,-0.004495723274635717,-0.004291792639832681,-0.004291792639832681,-0.004291792639832681,-0.00020393063480303664,-0.00020393063480303664,-0.00020393063480303664,0.0,0.0,0.0,1.001810390117998
2022-08-19,1.0063128237617134,0.9909846849707787,1.0123098944883033,1.0060478853783283,1.0067059383444317,-0.004699079475380038,-0.004699079475380038,-0.004699079475380038,-0.0043266288457933805,-0.0043266288457933805,-0.0043266288457933805,-0.0003724506295866575,-0.0003724506295866575,-0.0003724506295866575,0.0,0.0,0.0,1.0016137442863333
2022-08-20,1.0063195341307931,1.0063470442166016,1.0282779211563966,1.006038392360772,1.0067311826774032,0.010818137425576012,0.010818137425576012,0.010818137425576012,0.011343654611373178,0.011343654611373178,0.011343654611373178,-0.0005255171857971671,-0.0005255171857971671,-0.0005255171857971671,0.0,0.0,0.0,1.0171376715563691
2022-08-21,1.0063262444998728,1.0054386128713335,1.0286337045298237,1.0060277045601012,1.0067528167016755,0.010681644851815686,0.010681644851815686,0.010681644851815686,0.011343662845233296,0.011343662845233296,0.011343662845233296,-0.0006620179934176084,-0.0006620179934176084,-0.0006620179934176084,0.0,0.0,0.0,1.0170078893516885
2022-08-22,1.0063329548689524,0.9897522589695352,1.01218867307607,1.0060171879600286,1.0067752918474755,-0.005300771229341868,-0.005300771229341868,-0.005300771229341868,-0.004519495929420516,-0.004519495929420516,-0.004519495929420516,-0.0007812752999213507,-0.0007812752999213507,-0.0007812752999213507,0.0,0.0,0.0,1.0010321836396106
2022-08-23,1.006339665238032,0.9894527526968834,1.012478552215911,1.0059926148165135,1.0067977669932755,-0.005434799425552007,-0.005434799425552007,-0.005434799425552007,-0.004551749711617802,-0.004551749711617802,-0.004551749711617802,-0.0008830497139342056,-0.0008830497139342056,-0.0008830497139342056,0.0,0.0,0.0,1.0009048658124802
2022-08-24,1.0063463756071118,0.9897729505150876,1.0118004548248674,1.0059797729594202,1.0068202421390757,-0.005965182887918797,-0.005965182887918797,-0.005965182887918797,-0.00499765032991194,-0.00499765032991194,-0.00499765032991194,-0.0009675325580068576,-0.0009675325580068576,-0.0009675325580068576,0.0,0.0,0.0,1.000381192719193
2022-08-25,1.0063530859761913,0.9898952420731343,1.0122332935939309,1.0059714894306369,1.0068572000407516,-0.00532711967648126,-0.00532711967648126,-0.00532711967648126,-0.004291792639836972,-0.004291792639836972,-0.004291792639836972,-0.0010353270366442882,-0.0010353270366442882,-0.0010353270366442882,0.0,0.0,0.0,1.00102596629971
2022-08-26,1.006359796345271,0.9898218737335286,1.011529865375497,1.0059604245096716,1.0068824041736524,-0.005414047640111769,-0.005414047640111769,-0.005414047640111769,-0.004326628845794566,-0.004326628845794566,-0.004326628845794566,-0.001087418794317202,-0.001087418794317202,-0.001087418794317202,0.0,0.0,0.0,1.0009457487051594
2022-08-27,1.0063665067143508,1.0058945560486239,1.0276466793143193,1.0059272988385242,1.0069075828459444,0.010218517879941685,0.010218517879941685,0.010218517879941685,0.01134365461136224,0.01134365461136224,0.01134365461136224,-0.0011251367314205549,-0.0011251367314205549,-0.0011251367314205549,0.0,0.0,0.0,1.0165850245942925
2022-08-28,1.0063732170834305,1.005553168213824,1.0275372308263568,1.005910616175051,1.0069368801804344,0.010193557629598194,0.010193557629598194,0.010193557629598194,0.011343662845213391,0.011343662845213391,0.011343662845213391,-0.0011501052156151958,-0.0011501052156151958,-0.0011501052156151958,0.0,0.0,0.0,1.0165667747130287
2022-08-29,1.0063799274525103,0.9893559279508365,1.0115432938874158,1.005894387128788,1.0069646307352038,-0.005683684993285087,-0.005683684993285087,-0.005683684993285087,-0.0045194959294318484,-0.0045194959294318484,-0.0045194959294318484,-0.0011641890638532384,-0.0011641890638532384,-0.0011641890638532384,0.0,0.0,0.0,1.0006962424592252
2022-08-30,1.0063866378215898,0.9887257077580593,1.011061865076121,1.0058727225041655,1.006990517935635,-0.005721182581386251,-0.005721182581386251,-0.005721182581386251,-0.00455174971161348,-0.00455174971161348,-0.00455174971161348,-0.0011694328697727716,-0.0011694328697727716,-0.0011694328697727716,0.0,0.0,0.0,1.0006654552402034
2022-08-31,1.0063933481906695,0.9892250025745333,1.0110471577945583,1.0058507439776678,1.0070257477976108,-0.006165646736065806,-0.006165646736065806,-0.006165646736065806,-0.004997650329911864,-0.004997650329911864,-0.004997650329911864,-0.0011679964061539426,-0.0011679964061539426,-0.0011679964061539426,0.0,0.0,0.0,1.0002277014546037
2022-09-01,1.0064000585597492,0.9895226219303265,1.0118305485792158,1.0058145820601696,1.0070606163861426,-0.005453880578033308,-0.005453880578033308,-0.005453880578033308,-0.004291792639841261,-0.004291792639841261,-0.004291792639841261,-0.0011620879381920473,-0.0011620879381920473,-0.0011620879381920473,0.0,0.0,0.0,1.000946177981716
2022-09-02,1.006406768928829,0.9893962144918925,1.0121639981557107,1.00580056204258,1.0070896316368911,-0.005480526183085099,-0.005480526183085099,-0.005480526183085099,-0.004326628845795754,-0.004326628845795754,-0.004326628845795754,-0.0011538973372893454,-0.0011538973372893454,-0.0011538973372893454,0.0,0.0,0.0,1.000926242745744
2022-09-03,1.0064134792979085,1.005203627885268,1.0282028754165498,1.0057852557358502,1.0071254020835732,0.010198123726186982,0.010198123726186982,0.010198123726186982,0.011343654611338178,0.011343654611338178,0.011343654611338178,-0.0011455308851511948,-0.0011455308851511948,-0.0011455308851511948,0.0,0.0,0.0,1.0166116030240955
2022-09-04,1.0064201896669882,1.0053652695331015,1.0275741839450336,1.005763455803906,1.007149130178743,0.01020471324109073,0.01020471324109073,0.01020471324109073,0.011343662845208855,0.011343662845208855,0.011343662845208855,-0.001138949604118126,-0.001138949604118126,-0.001138949604118126,0.0,0.0,0.0,1.016624902908079
2022-09-05,1.006426900036068,0.9889471008188601,1.012211109355921,1.0057416301166038,1.0071728582739128,-0.0056554087726622074,-0.0056554087726622074,-0.0056554087726622074,-0.00451949592944318,-0.00451949592944318,-0.00451949592944318,-0.001135912843219027,-0.001135912843219027,-0.001135912843219027,0.0,0.0,0.0,1.0007714912634058
2022-09-06,1.0064336104051474,0.9897423603240573,1.011299877357074,1.0057198144942041,1.0071965863690826,-0.0056896784050507795,-0.0056896784050507795,-0.0056896784050507795,-0.004551749711615936,-0.004551749711615936,-0.004551749711615936,-0.001137928693434843,-0.001137928693434843,-0.001137928693434843,0.0,0.0,0.0,1.0007439320000966
2022-09-07,1.0064403207742272,0.9885209415442612,1.010887251873969,1.0056999382043657,1.0072203144642524,-0.006143862934321432,-0.006143862934321432,-0.006143862934321432,-0.004997650329911628,-0.004997650329911628,-0.004997650329911628,-0.0011462126044098034,-0.0011462126044098034,-0.0011462126044098034,0.0,0.0,0.0,1.0002964578399058
2022-09-08,1.006447031143307,0.9906968651709529,1.0121303979313017,1.0056817318611122,1.007244042559422,-0.005453447974019106,-0.005453447974019106,-0.005453447974019106,-0.004291792639823678,-0.004291792639823678,-0.004291792639823678,-0.0011616553341954278,-0.0011616553341954278,-0.0011616553341954278,0.0,0.0,0.0,1.0009935831692878
2022-09-09,1.0064537415123864,0.9892886605331888,1.012521900223712,1.0056635255178585,1.0072798695978706,-0.005511429936080721,-0.005511429936080721,-0.005511429936080721,-0.004326628845772156,-0.004326628845772156,-0.004326628845772156,-0.001184801090308565,-0.001184801090308565,-0.001184801090308565,0.0,0.0,0.0,1.0009423115763056
2022-09-10,1.0064604518814662,1.0047406320344034,1.0286698682608215,1.0056316198552617,1.0073313345209658,0.010127818188894664,0.010127818188894664,0.010127818188894664,0.011343654611342648,0.011343654611342648,0.011343654611342648,-0.0012158364224479847,-0.0012158364224479847,-0.0012158364224479847,0.0,0.0,0.0,1.0165882700703608
2022-09-11,1.0064671622505459,1.0061318190783388,1.0286784804857116,1.0056090842574752,1.0073827994440612,0.01008907273209658,0.01008907273209658,0.01008907273209658,0.011343662845204322,0.011343662845204322,0.011343662845204322,-0.001254590113107743,-0.001254590113107743,-0.001254590113107743,0.0,0.0,0.0,1.0165562349826425
2022-09-12,1.0064738726196256,0.9894360224455109,1.0118304997227083,1.005587217583954,1.0074342643671563,-0.005820039920709862,-0.005820039920709862,-0.005820039920709862,-0.004519495929454511,-0.004519495929454511,-0.004519495929454511,-0.0013005439912553505,-0.0013005439912553505,-0.0013005439912553505,0.0,0.0,0.0,1.0006538326989158
2022-09-13,1.0064805829887051,0.9897943558214698,1.0114803329649538,1.0055653509104328,1.0074855303268724,-0.005904603987082275,-0.005904603987082275,-0.005904603987082275,-0.004551749711604836,-0.004551749711604836,-0.004551749711604836,-0.0013528542754774392,-0.0013528542754774392,-0.0013528542754774392,0.0,0.0,0.0,1.0005759790016229
2022-09-14,1.0064872933577849,0.9883275896766681,1.0115086906673447,1.0055434842369113,1.0075367164531868,-0.006408033075757155,-0.006408033075757155,-0.006408033075757155,-0.004997650329912311,-0.004997650329912311,-0.004997650329912311,-0.0014103827458448442,-0.0014103827458448442,-0.0014103827458448442,0.0,0.0,0.0,1.0000792602820276
2022-09-15,1.0064940037268646,0.9898994127383883,1.0127013858575262,1.00552161756339,1.0075879025795011,-0.005763529397009734,-0.005763529397009734,-0.005763529397009734,-0.004291792639827969,-0.004291792639827969,-0.004291792639827969,-0.0014717367571817647,-0.0014717367571817647,-0.0014717367571817647,0.0,0.0,0.0,1.0007304743298548
2022-09-16,1.006500714095944,0.9887327660735566,1.0119151638476855,1.0054997508898686,1.0076390887058155,-0.005861945694617334,-0.005861945694617334,-0.005861945694617334,-0.004326628845773343,-0.004326628845773343,-0.004326628845773343,-0.0015353168488439909,-0.0015353168488439909,-0.0015353168488439909,0.0,0.0,0.0,1.0006387684013267
2022-09-17,1.0065074244650238,1.0048062983498185,1.0271930826484905,1.0054778842163472,1.00769027483213,0.00974428412630247,0.00974428412630247,0.00974428412630247,0.011343654611362528,0.011343654611362528,0.011343654611362528,-0.0015993704850600582,-0.0015993704850600582,-0.0015993704850600582,0.0,0.0,0.0,1.0162517085913263
