ActCode,NoticeDate,발주청,시도,G2B공고번호,공고일연,공고일월,공고일일,공고일요일(개선),BidOpenDateTime,입찰일연,입찰일월,입찰일일,입찰일요일,연면적,대지면적,예가율,예정가격,세대수,기초금액,최신_1순위,낙찰하한율,참여업체수,중간값
HousingAct,2014-06-25,충청남도 천안시,충청남도 ,20140620212,2014,6,25,수,2014. 6. 30,2014,6,30,월,"107,174","35,584",1.013825,,573,"1,594,720,527.00",1.019779004,0.8045,94,1.016802
HousingAct,2014-06-23,서울특별시 중구,서울특별시 ,20140611720,2014,6,23,월,2014. 6. 27,2014,6,27,금,"191,674","67,264",0.998645,,1341,"4,466,974,500.00",0.99948,0.7295,59,0.999063
HousingAct,2014-06-19,부산광역시 부산진구,부산광역시 ,20140612278,2014,6,19,목,2014. 6. 27,2014,6,27,금,"110,140","30,618",1.002035,,644,"1,511,354,866.00",1.002336578,0.8045,96,1.002186
HousingAct,2014-06-14,강원도 원주시,강원도 ,20140611969,2014,6,14,토,2014. 6. 26,2014,6,26,목,"73,271","23,621",1.018265,,566,"1,834,675,713.00",1.020080684,0.8045,96,1.019173
HousingAct,2014-06-16,경상남도 통영시,경상남도 ,20140612547,2014,6,16,월,2014. 6. 26,2014,6,26,목,"26,968","7,886",0.994635,,231,"510,508,050.00",0.9949995261,0.8495,93,0.994817
HousingAct,2014-06-20,경기도 광주시,경기도 ,20140610961,2014,6,20,금,2014. 6. 24,2014,6,24,화,"43,352","17,656",0.999363,,289,"903,157,956.00",0.9995572613,0.8495,123,0.999460
HousingAct,2014-06-18,경기도 광주시,경기도 ,20140611081,2014,6,18,수,2014. 6. 24,2014,6,24,화,"58,727","23,858",0.986938,,423,"1,134,046,323.00",0.9871030741,0.8295,117,0.987020
HousingAct,2014-06-18,경기도 광주시,경기도 ,20140607315,2014,6,18,수,2014. 6. 24,2014,6,24,화,"58,723","23,313",1.015310,,441,"1,134,029,476.00",1.016094997,0.8295,118,1.015703
HousingAct,2014-06-18,경기도 광주시,경기도 ,20140611113,2014,6,18,수,2014. 6. 24,2014,6,24,화,"48,190","17,674",0.993928,,314,"980,817,743.00",0.9940199277,0.8295,114,0.993974
HousingAct,2014-06-18,경기도 광주시,경기도 ,20140611095,2014,6,18,수,2014. 6. 24,2014,6,24,화,"47,740","82,918",0.985068,,331,"973,806,085.00",0.9861875105,0.8295,114,0.985628
HousingAct,2014-06-18,경기도 광주시,경기도 ,20140611126,2014,6,18,수,2014. 6. 24,2014,6,24,화,"45,703","17,780",0.995590,,324,"941,482,618.00",0.9956261121,0.8295,112,0.995608
HousingAct,2014-06-05,서울특별시 종로구,서울특별시 ,20140531954,2014,6,5,목,2014. 6. 20,2014,6,20,금,"363,854","110,689",1.004165,,2366,"8,536,853,139.00",1.004834366,0.7295,55,1.004500
HousingAct,2014-06-09,경기도 양평군,경기도 ,20140605994,2014,6,9,월,2014. 6. 20,2014,6,20,금,"43,985","16,654",0.994313,,350,"961,052,099.00",0.994634,0.8295,106,0.994473
HousingAct,2014-06-10,부산광역시 동래구,부산광역시 ,20140607134,2014,6,10,화,2014. 6. 19,2014,6,19,목,"147,866","14,355",0.993750,,762,"3,239,134,673.00",0.9939967223,0.8045,100,0.993873
HousingAct,2014-06-05,전라남도 광양시,전라남도 ,20140603474,2014,6,5,목,2014. 6. 17,2014,6,17,화,"48,346","23,511",0.997088,,420,"850,818,823.00",0.9971035081,0.8295,98,0.997096
HousingAct,2014-05-30,행정중심복합도시건설청,세종특별자치시,20140531976,2014,5,30,금,2014. 6. 11,2014,6,11,수,"122,867","24,001",1.005538,,580,"2,096,494,310.00",1.005718695,0.8045,98,1.005628
HousingAct,2014-05-29,경상남도 고성군,경상남도 ,20140530319,2014,5,29,목,2014. 6. 10,2014,6,10,화,"53,307","17,012",1.014280,,411,"1,110,284,707.00",1.018382391,0.8295,76,1.016331
HousingAct,2014-05-29,대구경북경제자유구역청,대구광역시,20140530326,2014,5,29,목,2014. 6. 10,2014,6,10,화,"145,394","53,645",1.000808,,1029,"2,199,733,414.00",1.00182244,0.7295,65,1.001315
HousingAct,2014-05-23,충청남도 천안시,충청남도 ,20140524856,2014,5,23,금,2014. 6. 5,2014,6,5,목,"93,195","31,968",0.999138,,610,"1,761,677,597.00",0.9995275234,0.8045,100,0.999333
HousingAct,2014-05-26,경기도 시흥시,경기도 ,20140527054,2014,5,26,월,2014. 6. 5,2014,6,5,목,"65,507","20,693",0.993723,,536,"1,695,328,231.00",0.9937373648,0.8045,101,0.993730
HousingAct,2014-05-26,경상남도 창원시 ,경상남도 ,20140525866,2014,5,26,월,2014. 6. 5,2014,6,5,목,"241,683","100,394",0.979183,,1458,"5,498,699,259.00",0.9908872241,0.7295,52,0.985035
HousingAct,2014-05-27,충청북도 청주시 청원구,충청북도 ,20140528226,2014,5,27,화,2014. 6. 5,2014,6,5,목,"154,920","82,918",0.999908,,1206,"2,636,156,994.00",1.001309609,0.7295,54,1.000609
HousingAct,2014-05-22,전라북도 완주군,전라북도 ,20140522314,2014,5,22,목,2014. 6. 5,2014,6,5,목,"43,151","18,583",0.999488,,400,"877,186,264.00",0.999551959,0.8295,103,0.999520
HousingAct,2014-05-23,경상북도 포항시,경상북도 ,20140524168,2014,5,23,금,2014. 6. 3,2014,6,3,화,"232,752","58,105",0.992230,,1640,"3,345,914,187.00",0.994017889,0.7295,49,0.993124
HousingAct,2014-05-23,경상북도 포항시,경상북도 ,20140524144,2014,5,23,금,2014. 6. 3,2014,6,3,화,"92,106","27,338",1.008993,,629,"1,454,433,556.00",1.009255861,0.8045,95,1.009124
HousingAct,2014-05-26,경상북도 김천시,경상북도 ,20140524815,2014,5,26,월,2014. 6. 3,2014,6,3,화,"80,811","34,012",0.991838,,512,"1,154,211,657.00",0.992059477,0.8045,99,0.991948
HousingAct,2014-05-22,경상북도 김천시,경상북도 ,20140523805,2014,5,22,목,2014. 6. 2,2014,6,2,월,"78,563","37,089",0.986453,,452,"1,352,530,066.00",0.9866847498,0.8295,112,0.986569
HousingAct,2014-05-21,경기도 화성시,경기도 ,20140521279,2014,5,21,수,2014. 6. 2,2014,6,2,월,"65,277","24,047",1.012713,,468,"1,102,706,763.00",1.015636612,0.8295,109,1.014175
HousingAct,2014-05-20,경상북도 영주시,경상북도 ,20140517034,2014,5,20,화,2014. 5. 30,2014,5,30,금,"230,257","68,107",0.988578,,1564,"2,052,064,980.00",0.9888839342,0.7295,45,0.988731
HousingAct,2014-05-20,대구광역시 달성군,대구광역시 ,20140518993,2014,5,20,화,2014. 5. 30,2014,5,30,금,"162,170","61,517",0.997223,,1067,"2,240,350,800.00",0.9988154764,0.7295,60,0.998019
HousingAct,2014-05-20,행정중심복합도시건설청,세종특별자치시,20140520421,2014,5,20,화,2014. 5. 29,2014,5,29,목,"155,529","59,805",1.014733,,900,"2,383,779,537.00",1.019574158,0.8045,93,1.017153
HousingAct,2014-05-19,대구경북경제자유구역청,대구광역시,20140517018,2014,5,19,월,2014. 5. 28,2014,5,28,수,"153,749","63,433",1.003315,,887,"2,245,497,678.00",1.003784723,0.8045,91,1.003550
HousingAct,2014-05-14,경상남도 김해시,경상남도 ,20140511624,2014,5,14,수,2014. 5. 27,2014,5,27,화,"98,721","34,173",0.994133,,682,"1,685,493,133.00",0.9942113984,0.8045,99,0.994172
HousingAct,2014-05-15,대구경북경제자유구역청,대구광역시,20140512908,2014,5,15,목,2014. 5. 26,2014,5,26,월,"122,748","46,043",0.997163,,870,"1,733,123,287.00",0.9976,0.8045,91,0.997381
HousingAct,2014-05-13,경상남도 양산시,경상남도 ,20140510458,2014,5,13,화,2014. 5. 23,2014,5,23,금,"27,674","9,724",0.994443,,244,"615,871,198.00",0.9944711793,0.8495,96,0.994457
HousingAct,2014-05-14,전라북도 김제시,전라북도 ,20140511811,2014,5,14,수,2014. 5. 23,2014,5,23,금,"51,631","15,342",1.001360,,337,"826,482,545.00",1.001939604,0.8295,101,1.001650
HousingAct,2014-05-20,전라남도 나주시,전라남도 ,20140518723,2014,5,20,화,2014. 5. 23,2014,5,23,금,"110,239","50,258",1.002093,,698,"1,291,720,303.00",1.002142076,0.8045,97,1.002117
HousingAct,2014-05-12,경상남도 창녕군,경상남도 ,20140508864,2014,5,12,월,2014. 5. 23,2014,5,23,금,"52,333","25,948",0.987773,,372,"829,169,759.00",0.9879378314,0.8295,104,0.987855
HousingAct,2014-05-15,울산광역시,울산광역시,20140509795,2014,5,15,목,2014. 5. 22,2014,5,22,목,"103,395","31,769",0.993433,,696,"1,929,872,518.00",0.9935704288,0.8045,100,0.993501
HousingAct,2014-05-07,광주광역시,광주광역시,20140503529,2014,5,7,수,2014. 5. 20,2014,5,20,화,"77,839","33,117",1.004253,,526,"1,149,344,378.00",1.004285357,0.8045,96,1.004269
HousingAct,2014-05-02,충청남도 서산시,충청남도 ,20140501887,2014,5,2,금,2014. 5. 19,2014,5,19,월,"115,447","37,558",1.004245,,808,"2,161,805,077.00",1.004399689,0.8045,92,1.004322
HousingAct,2014-05-07,충청북도 제천시,충청북도 ,20140503949,2014,5,7,수,2014. 5. 19,2014,5,19,월,"56,082","18,712",0.985225,,399,"1,022,985,001.00",0.9853493309,0.8295,111,0.985287
HousingAct,2014-05-07,부산.진해경제자유구역청,부산광역시,20140503683,2014,5,7,수,2014. 5. 16,2014,5,16,금,"129,859","39,529",1.009510,,1033,"2,086,514,449.00",1.010878113,0.7295,65,1.010194
HousingAct,2014-05-02,광주광역시,광주광역시,20140500813,2014,5,2,금,2014. 5. 15,2014,5,15,목,"72,799","26,202",0.993658,,528,"1,369,055,219.00",0.9941793217,0.8045,100,0.993918
HousingAct,2014-04-30,경기도 이천시,경기도 ,20140440722,2014,4,30,수,2014. 5. 12,2014,5,12,월,"75,080","28,738",1.005705,,562,"1,466,987,472.00",1.005748714,0.8045,99,1.005727
HousingAct,2014-05-02,경기도 평택시,경기도 ,20140501726,2014,5,2,금,2014. 5. 12,2014,5,12,월,"106,517","42,168",0.989103,,715,"1,575,347,918.00",0.9894936482,0.8045,88,0.989298
HousingAct,2014-05-02,경기도 평택시,경기도 ,20140501666,2014,5,2,금,2014. 5. 12,2014,5,12,월,"93,773","37,178",0.999320,,630,"1,388,742,759.00",0.999737253,0.8045,72,0.999529
HousingAct,2014-04-30,충청남도 천안시,충청남도 ,20140439905,2014,4,30,수,2014. 5. 9,2014,5,9,금,"118,440","42,533",1.008130,,685,"2,185,913,165.00",1.008561435,0.8045,102,1.008346
HousingAct,2014-04-24,충청북도 진천군,충청북도 ,20140434559,2014,4,24,목,2014. 5. 9,2014,5,9,금,"34,446","13,998",0.995210,,296,"725,869,510.00",0.9954945979,0.8495,79,0.995352
HousingAct,2014-04-28,경상남도 창원시,경상남도 ,20140432978,2014,4,28,월,2014. 5. 9,2014,5,9,금,"127,559","49,726",0.998758,,767,"1,911,185,761.00",0.9988999751,0.8045,102,0.998829
HousingAct,2014-04-28,경상남도 김해시,경상남도 ,20140437350,2014,4,28,월,2014. 5. 9,2014,5,9,금,"109,876","36,593",0.997333,,782,"1,519,683,628.00",0.9973993785,0.8045,100,0.997366
HousingAct,2014-04-24,전라남도 목포시,전라남도 ,20140434918,2014,4,24,목,2014. 5. 8,2014,5,8,목,"31,165","17,881",0.999675,,256,"609,303,000.00",0.9997065926,0.8495,108,0.999691
HousingAct,2014-04-25,부산광역시 연제구,부산광역시 ,20140436309,2014,4,25,금,2014. 5. 7,2014,5,7,수,"80,674","20,247",0.984183,,529,"1,465,111,536.00",0.985217194,0.8045,101,0.984700
HousingAct,2014-04-24,대구경북경제자유구역청,대구광역시,20140433443,2014,4,24,목,2014. 5. 7,2014,5,7,수,"87,103","33,210",0.995035,,639,"1,523,240,715.00",0.9952570332,0.8045,99,0.995146
HousingAct,2014-04-21,경상남도 김해시,경상남도 ,20140428167,2014,4,21,월,2014. 5. 2,2014,5,2,금,"133,782","22,914",1.010163,,942,"3,075,177,555.00",1.010311175,0.8045,96,1.010237
HousingAct,2014-04-22,서울특별시 강남구,서울특별시 ,20140429865,2014,4,22,화,2014. 5. 2,2014,5,2,금,"102,231","34,215",0.987410,,400,"2,193,717,080.00",0.9885192887,0.8295,116,0.987965
HousingAct,2014-04-22,서울특별시 마포구,서울특별시 ,20140430296,2014,4,22,화,2014. 5. 2,2014,5,2,금,"77,580","23,483",0.979068,,497,"2,034,524,228.00",0.9824335262,0.8295,116,0.980751
HousingAct,2014-04-22,충청북도 제천시,충청북도 ,20140430252,2014,4,22,화,2014. 5. 2,2014,5,2,금,"56,434","30,704",0.999878,,493,"1,197,563,202.00",1.000125003,0.8295,117,1.000001
HousingAct,2014-04-21,대전광역시,대전광역시,20140428071,2014,4,21,월,2014. 4. 30,2014,4,30,수,"184,735","62,261",0.985198,,1132,"3,170,137,510.00",0.9863771899,0.7295,66,0.985787
HousingAct,2014-04-15,전라남도 광양시,전라남도 ,20140420597,2014,4,15,화,2014. 4. 28,2014,4,28,월,"89,666","28,147",1.001733,,555,"1,168,964,094.00",1.002513087,0.8045,101,1.002123
HousingAct,2014-04-17,대구광역시 달성군,대구광역시 ,20140417340,2014,4,17,목,2014. 4. 25,2014,4,25,금,"228,597","55,927",0.993478,,1479,"3,645,683,710.00",0.994499671,0.7295,62,0.993989
HousingAct,2014-04-15,대구광역시 수성구,대구광역시 ,20140419199,2014,4,15,화,2014. 4. 25,2014,4,25,금,"33,173","8,537",0.998275,,175,"755,986,960.00",0.9995470041,0.8495,115,0.998911
HousingAct,2014-04-17,경기도 김포시,경기도 ,20140417464,2014,4,17,목,2014. 4. 24,2014,4,24,목,"37,635","21,928",0.999405,,242,"740,688,142.00",0.9995477222,0.8495,119,0.999476
HousingAct,2014-04-14,충청남도 천안시,충청남도 ,20140417329,2014,4,14,월,2014. 4. 23,2014,4,23,수,"156,174","57,448",1.005355,,1269,"2,769,104,979.00",1.00549979,0.7295,60,1.005427
HousingAct,2014-04-17,경기도 부천시,경기도 ,20140415720,2014,4,17,목,2014. 4. 23,2014,4,23,수,"82,800","22,591",0.999778,,539,"1,578,100,000.00",1.000670727,0.8045,102,1.000224
HousingAct,2014-04-15,전라북도 전주시,전라북도 ,20140415327,2014,4,15,화,2014. 4. 23,2014,4,23,수,"46,756","13,740",1.004515,,372,"1,443,348,826.00",1.004553571,0.8295,108,1.004534
HousingAct,2014-04-11,경상남도 김해시,경상남도 ,20140415758,2014,4,11,금,2014. 4. 23,2014,4,23,수,"8,369","3,687",0.992783,,48,"172,404,632.00",0.9929963743,0.8495,68,0.992890
HousingAct,2014-04-10,광주광역시,광주광역시,20140414561,2014,4,10,목,2014. 4. 22,2014,4,22,화,"220,983","60,216",0.998555,,1410,"4,469,365,468.00",0.9999993557,0.7295,60,0.999277
HousingAct,2014-04-09,전라북도 전주시,전라북도 ,20140411449,2014,4,9,수,2014. 4. 18,2014,4,18,금,"30,002","9,703",1.002375,,260,"703,453,596.00",1.002389912,0.8495,110,1.002382
HousingAct,2014-04-07,부산광역시 해운대구,부산광역시 ,20140406610,2014,4,7,월,2014. 4. 17,2014,4,17,목,"111,658","35,626",0.999463,,753,"2,069,647,807.00",0.9994870003,0.8045,101,0.999475
HousingAct,2014-04-08,경기도 화성시,경기도 ,20140409737,2014,4,8,화,2014. 4. 17,2014,4,17,목,"9,738","13,324",1.000260,,36,"301,522,657.00",1.000400178,0.8495,87,1.000330
HousingAct,2014-04-03,경상북도 경산시,경상북도 ,20140405166,2014,4,3,목,2014. 4. 16,2014,4,16,수,"47,393","17,493",0.991760,,354,"1,035,683,340.00",0.9917991682,0.8295,115,0.991780
HousingAct,2014-04-03,전라북도 남원시,전라북도 ,20140403574,2014,4,3,목,2014. 4. 15,2014,4,15,화,"40,095","18,121",1.014685,,357,"826,726,455.00",1.014918144,0.8295,95,1.014802
HousingAct,2014-04-04,경기도 화성시,경기도 ,20140405689,2014,4,4,금,2014. 4. 15,2014,4,15,화,"124,815","54,666",0.991575,,827,"2,242,721,416.00",0.9916978123,0.8045,95,0.991636
HousingAct,2014-04-10,전라남도 나주시,전라남도 ,20140412753,2014,4,10,목,2014. 4. 15,2014,4,15,화,"98,266","45,001",1.006360,,614,"1,457,827,519.00",1.007090006,0.8045,101,1.006725
HousingAct,2014-04-03,경기도 평택시,경기도 ,20140403780,2014,4,3,목,2014. 4. 14,2014,4,14,월,"121,306","37,720",0.987333,,952,"1,981,441,245.00",0.9887900186,0.8045,95,0.988061
HousingAct,2014-04-02,경상남도 김해시,경상남도 ,20140341770,2014,4,2,수,2014. 4. 11,2014,4,11,금,"142,517","56,760",0.987300,,992,"1,996,369,410.00",0.9875851761,0.8045,95,0.987443
HousingAct,2014-03-31,강원도 강릉시,강원도 ,20140341704,2014,3,31,월,2014. 4. 10,2014,4,10,목,"92,174","30,445",0.999928,,700,"1,441,311,943.00",1.000070317,0.8045,97,0.999999
HousingAct,2014-04-01,경기도 시흥시,경기도 ,20140401031,2014,4,1,화,2014. 4. 10,2014,4,10,목,"161,256","52,980",1.004885,,1206,"2,721,346,872.00",1.0075,0.7295,47,1.006193
HousingAct,2014-04-01,경기도 시흥시,경기도 ,20140401094,2014,4,1,화,2014. 4. 10,2014,4,10,목,"90,826","34,633",0.992365,,690,"1,237,382,189.00",0.9928945681,0.8045,97,0.992630
HousingAct,2014-03-31,충청북도 청주시,충청북도 ,20140341814,2014,3,31,월,2014. 4. 10,2014,4,10,목,"68,005","22,935",1.007885,,422,"1,135,050,720.00",1.00823179,0.8295,109,1.008058
HousingAct,2014-04-02,인천광역시 경제자유구역청,인천광역시 ,20140341848,2014,4,2,수,2014. 4. 9,2014,4,9,수,"267,669","98,094",0.993373,,1834,"4,980,583,414.00",0.9935267855,0.7295,58,0.993450
HousingAct,2014-03-28,경기도 하남시,경기도 ,20140339834,2014,3,28,금,2014. 4. 9,2014,4,9,수,"146,283","42,474",1.000658,,694,"2,205,874,781.00",1.000796644,0.8045,99,1.000727
HousingAct,2014-04-04,경기도 평택시,경기도 ,20140339660,2014,4,4,금,2014. 4. 8,2014,4,8,화,"172,413","62,105",0.986025,,944,"3,061,456,054.00",0.9878200994,0.8045,89,0.986923
HousingAct,2014-03-28,대구경북경제자유구역청,대구광역시,20140339280,2014,3,28,금,2014. 4. 8,2014,4,8,화,"84,889","32,786",0.996858,,601,"1,396,347,462.00",0.9970298695,0.8045,97,0.996944
HousingAct,2014-03-31,전라남도 나주시,전라남도 ,20140341906,2014,3,31,월,2014. 4. 4,2014,4,4,금,"109,753","46,018",0.983598,,721,"1,425,372,225.00",0.9854401492,0.8045,99,0.984519
HousingAct,2014-03-25,충청북도 충주시,충청북도 ,20140321123,2014,3,25,화,2014. 4. 3,2014,4,3,목,"108,807","35,369",1.012253,,825,"1,842,815,183.00",1.012317004,0.8045,93,1.012285
HousingAct,2014-03-24,경상북도 김천시,경상북도 ,20140333359,2014,3,24,월,2014. 4. 3,2014,4,3,목,"65,941","27,837",0.997645,,410,"1,379,860,015.00",0.9981706329,0.8295,112,0.997908
HousingAct,2014-03-24,경기도 하남시,경기도 ,20140331696,2014,3,24,월,2014. 4. 2,2014,4,2,수,"152,127","52,565",1.006435,,875,"2,653,075,848.00",1.006769347,0.8045,92,1.006602
HousingAct,2014-03-27,행정중심복합도시건설청,세종특별자치시,20140333474,2014,3,27,목,2014. 4. 2,2014,4,2,수,"129,238","50,653",1.000825,,656,"1,855,900,602.00",1.001124748,0.8045,105,1.000975
HousingAct,2014-03-18,경상남도 양산시,경상남도 ,20140323560,2014,3,18,화,2014. 3. 28,2014,3,28,금,"177,091","61,029",1.005325,,1244,"2,510,228,085.00",1.007912036,0.7295,56,1.006619
HousingAct,2014-03-17,경상남도 거제시,경상남도 ,20140320684,2014,3,17,월,2014. 3. 27,2014,3,27,목,"127,054","47,316",1.008480,,798,"2,459,224,638.00",1.009676168,0.8045,97,1.009078
HousingAct,2014-03-21,경상남도 창원시,경상남도 ,20140312858,2014,3,21,금,2014. 3. 25,2014,3,25,화,"242,836","82,666",1.006180,,1665,"4,705,570,921.00",1.0065,0.7295,56,1.006340
HousingAct,2014-03-20,경기도 평택시,경기도 ,20140316999,2014,3,20,목,2014. 3. 24,2014,3,24,월,"130,852","51,284",1.011658,,870,"2,545,915,082.00",1.011664607,0.8045,94,1.011661
HousingAct,2014-03-17,충청북도 청주시,충청북도 ,20140320607,2014,3,17,월,2014. 3. 24,2014,3,24,월,"28,120","9,287",1.004020,,240,"544,154,183.00",1.004085419,0.8495,103,1.004053
HousingAct,2014-03-13,전라북도 전주시,전라북도 ,20140315430,2014,3,13,목,2014. 3. 21,2014,3,21,금,"91,235","37,783",0.998403,,481,"1,250,992,205.00",0.998529994,0.8295,111,0.998466
HousingAct,2014-03-12,경기도 하남시,경기도 ,20140314630,2014,3,12,수,2014. 3. 19,2014,3,19,수,"200,645","66,654",1.010693,,1066,"3,262,423,900.00",1.011618273,0.7295,65,1.011155
HousingAct,2014-03-10,전라북도 전주시,전라북도 ,20140308548,2014,3,10,월,2014. 3. 19,2014,3,19,수,"78,955","31,897",1.005118,,457,"1,555,790,852.00",#N/A,0.8295,77,#N/A
HousingAct,2014-03-10,전라북도 전주시,전라북도 ,20140308481,2014,3,10,월,2014. 3. 19,2014,3,19,수,"78,955","31,897",0.994363,,457,"1,159,665,703.00",0.9946652682,0.8295,86,0.994514
HousingAct,2014-03-06,경기도 구리시,경기도 ,20140305203,2014,3,6,목,2014. 3. 18,2014,3,18,화,"125,953","49,615",0.994108,,857,"2,673,503,984.00",0.9942515529,0.8045,93,0.994180
HousingAct,2014-03-05,경상남도 창원시,경상남도 ,20140302605,2014,3,5,수,2014. 3. 18,2014,3,18,화,"8,943","15,567",0.996965,,40,"512,497,927.00",0.9976970218,0.8495,92,0.997331
HousingAct,2014-03-06,충청남도 천안시,충청남도 ,20140305588,2014,3,6,목,2014. 3. 17,2014,3,17,월,"158,686","69,016",0.997830,,1096,"2,558,577,607.00",0.9978556645,0.7295,62,0.997843
HousingAct,2014-03-04,부산광역시 서구,부산광역시 ,20140302791,2014,3,4,화,2014. 3. 14,2014,3,14,금,"24,978","6,124",0.987030,,168,"544,396,498.00",0.9884665333,0.8495,70,0.987748
