,공고번호,입찰날짜,낙찰하한율,연면적,대지면적,기초금액,예가율
2880,20140434918,2014-05-08,0.8495,31165.0,17881.0,609303000.0,0.999675
2881,20140436309,2014-05-07,0.8045,80674.0,20247.0,1465111536.0,0.984183
2882,20140433443,2014-05-07,0.8045,87103.0,33210.0,1523240715.0,0.995035
2883,20140428167,2014-05-02,0.8045,133782.0,22914.0,3075177555.0,1.010163
2884,20140429865,2014-05-02,0.8295,102231.0,34215.0,2193717080.0,0.98741
2885,20140430296,2014-05-02,0.8295,77580.0,23483.0,2034524228.0,0.979068
2886,20140430252,2014-05-02,0.8295,56434.0,30704.0,1197563202.0,0.999878
2887,20140428071,2014-04-30,0.7295,184735.0,62261.0,3170137510.0,0.985198
2888,20140420597,2014-04-28,0.8045,89666.0,28147.0,1168964094.0,1.001733
2889,20140417340,2014-04-25,0.7295,228597.0,55927.0,3645683710.0,0.993478
2890,20140419199,2014-04-25,0.8495,33173.0,8537.0,755986960.0,0.998275
2891,20140417464,2014-04-24,0.8495,37635.0,21928.0,740688142.0,0.999405
2892,20140417329,2014-04-23,0.7295,156174.0,57448.0,2769104979.0,1.005355
2893,20140415720,2014-04-23,0.8045,82800.0,22591.0,1578100000.0,0.999778
2894,20140415327,2014-04-23,0.8295,46756.0,13740.0,1443348826.0,1.004515
2895,20140415758,2014-04-23,0.8495,8369.0,3687.0,172404632.0,0.992783
2896,20140414561,2014-04-22,0.7295,220983.0,60216.0,4469365468.0,0.998555
2897,20140411449,2014-04-18,0.8495,30002.0,9703.0,703453596.0,1.002375
2898,20140406610,2014-04-17,0.8045,111658.0,35626.0,2069647807.0,0.999463
2899,20140409737,2014-04-17,0.8495,9738.0,13324.0,301522657.0,1.00026
2900,20140405166,2014-04-16,0.8295,47393.0,17493.0,1035683340.0,0.99176
2901,20140403574,2014-04-15,0.8295,40095.0,18121.0,826726455.0,1.014685
2902,20140405689,2014-04-15,0.8045,124815.0,54666.0,2242721416.0,0.991575
2903,20140412753,2014-04-15,0.8045,98266.0,45001.0,1457827519.0,1.00636
2904,20140403780,2014-04-14,0.8045,121306.0,37720.0,1981441245.0,0.987333
2905,20140341770,2014-04-11,0.8045,142517.0,56760.0,1996369410.0,0.9873
2906,20140341704,2014-04-10,0.8045,92174.0,30445.0,1441311943.0,0.999928
2907,20140401031,2014-04-10,0.7295,161256.0,52980.0,2721346872.0,1.004885
2908,20140401094,2014-04-10,0.8045,90826.0,34633.0,1237382189.0,0.992365
2909,20140341814,2014-04-10,0.8295,68005.0,22935.0,1135050720.0,1.007885
2910,20140341848,2014-04-09,0.7295,267669.0,98094.0,4980583414.0,0.993373
2911,20140339834,2014-04-09,0.8045,146283.0,42474.0,2205874781.0,1.000658
2912,20140339660,2014-04-08,0.8045,172413.0,62105.0,3061456054.0,0.986025
2913,20140339280,2014-04-08,0.8045,84889.0,32786.0,1396347462.0,0.996858
2914,20140341906,2014-04-04,0.8045,109753.0,46018.0,1425372225.0,0.983598
2915,20140321123,2014-04-03,0.8045,108807.0,35369.0,1842815183.0,1.012253
2916,20140333359,2014-04-03,0.8295,65941.0,27837.0,1379860015.0,0.997645
2917,20140331696,2014-04-02,0.8045,152127.0,52565.0,2653075848.0,1.006435
2918,20140333474,2014-04-02,0.8045,129238.0,50653.0,1855900602.0,1.000825
2919,20140323560,2014-03-28,0.7295,177091.0,61029.0,2510228085.0,1.005325
2920,20140320684,2014-03-27,0.8045,127054.0,47316.0,2459224638.0,1.00848
2921,20140312858,2014-03-25,0.7295,242836.0,82666.0,4705570921.0,1.00618
2922,20140316999,2014-03-24,0.8045,130852.0,51284.0,2545915082.0,1.011658
2923,20140320607,2014-03-24,0.8495,28120.0,9287.0,544154183.0,1.00402
2924,20140315430,2014-03-21,0.8295,91235.0,37783.0,1250992205.0,0.998403
2925,20140314630,2014-03-19,0.7295,200645.0,66654.0,3262423900.0,1.010693
2927,20140308481,2014-03-19,0.8295,78955.0,31897.0,1159665703.0,0.994363
2928,20140305203,2014-03-18,0.8045,125953.0,49615.0,2673503984.0,0.994108
2929,20140302605,2014-03-18,0.8495,8943.0,15567.0,512497927.0,0.996965
2930,20140305588,2014-03-17,0.7295,158686.0,69016.0,2558577607.0,0.99783
2931,20140302791,2014-03-14,0.8495,24978.0,6124.0,544396498.0,0.98703
2932,20140239499,2014-03-12,0.8295,38700.0,11511.0,702630244.0,0.998555
2933,20140238720,2014-03-11,0.8495,12861.0,4679.0,347466610.0,1.007313
2934,20140231117,2014-03-06,0.8045,134965.0,55489.0,1224364894.0,0.994735
2935,20140231261,2014-03-06,0.8045,112623.0,46600.0,1071596572.0,1.001115
2936,20140236901,2014-03-06,0.8045,139023.0,66451.0,1735754812.0,1.015468
2937,20140230320,2014-03-05,0.8045,108422.0,38274.0,1663012043.0,1.016058
2938,20140227889,2014-03-04,0.8295,64477.0,12126.0,1318754499.0,1.011018
2939,20140223934,2014-02-28,0.8045,79881.0,25515.0,1850041301.0,1.003353
2940,20140222398,2014-02-27,0.8045,128670.0,48587.0,1979928950.0,1.00034
2941,20140228574,2014-02-27,0.8045,151214.0,63410.0,1933424880.0,1.001598
2942,20140218046,2014-02-26,0.8045,93329.0,40445.0,1816773635.0,1.004358
2943,20140223976,2014-02-26,0.8295,44799.0,18013.0,822864806.0,0.999985
2944,20140216152,2014-02-26,0.7295,166415.0,52246.0,3900991275.0,1.007448
2945,20140222016,2014-02-26,0.8045,90308.0,33103.0,1392145060.0,0.988473
2946,20140207841,2014-02-21,0.8295,68566.0,31999.0,1727987720.0,0.990923
2947,20140217092,2014-02-20,0.7295,167078.0,40766.0,1994181290.0,0.98612
2948,20140205938,2014-02-19,0.8495,40400.0,12217.0,557672400.0,1.008503
2949,20140207502,2014-02-18,0.8495,42398.0,17539.0,1069589431.0,1.000435
2950,20140203014,2014-02-17,0.8045,97982.0,11674.0,1872189593.0,0.98264
2951,20140118953,2014-02-07,0.8295,59374.0,21594.0,1143361827.0,0.99286
2952,20140120760,2014-02-07,0.8045,111393.0,32439.0,1801255965.0,0.995658
2953,20140118665,2014-02-07,0.8045,120670.0,35899.0,2515490712.0,0.994275
2954,20140122316,2014-02-06,0.8045,105191.0,46520.0,1015823928.0,1.007133
2955,20140122339,2014-02-06,0.8045,114761.0,56063.0,1079639615.0,0.999055
2956,20140117555,2014-02-04,0.8295,63078.0,28184.0,1035770198.0,1.00867
2957,20140113524,2014-02-04,0.7295,204623.0,23988.0,4114874706.0,1.015833
2958,20140115931,2014-02-04,0.8295,53112.0,22342.0,802137421.0,1.005345
2959,20140111783,2014-01-28,0.7295,143707.0,65367.0,2211750266.0,1.007253
2960,20140109189,2014-01-27,0.8045,143815.0,22381.0,2853749083.0,0.993583
2961,20140109149,2014-01-24,0.8295,66155.0,23919.0,1038399423.0,0.99746
2962,20140105772,2014-01-23,0.8495,46678.0,14752.0,1072467610.0,0.994188
2963,20140104279,2014-01-20,0.8045,102447.0,37073.0,1440939205.0,0.992723
2964,20140104615,2014-01-20,0.8045,128013.0,42480.0,1803810723.0,1.021853
2965,20140100615,2014-01-15,0.8045,119644.0,40935.0,2180370859.0,1.004613
2966,20131227931,2014-01-13,0.8045,142700.0,51597.0,1892542701.0,1.003558
2967,20131227658,2014-01-10,0.7295,137921.0,45178.0,2919986150.0,1.003375
2968,20131227814,2014-01-09,0.8045,62419.0,27104.0,1147600000.0,0.986203
2969,20131226742,2014-01-08,0.8045,145414.0,40777.0,1989354003.0,1.006083
2970,20131226283,2014-01-08,0.8295,47554.0,16110.0,725080039.0,0.990788
2971,20131227196,2014-01-08,0.8295,44500.0,14931.0,832675609.0,0.996453
2972,20131224319,2014-01-06,0.8045,84987.0,12754.0,1098483893.0,1.007348
2973,20131224422,2014-01-03,0.8045,123186.0,41200.0,1762800431.0,0.990408
2974,20131223062,2014-01-03,0.8295,57214.0,22157.0,1010681280.0,1.012175
2975,20131219186,2013-12-31,0.7295,193776.0,60579.0,3089135720.0,1.021078
2976,20131206499,2013-12-23,0.8045,124890.0,46770.0,1201597240.0,1.006723
2977,20131210247,2013-12-20,0.8495,23147.0,9906.0,487344149.0,1.012935
2978,20131206567,2013-12-18,0.8045,125874.0,49588.0,1138038100.0,0.986288
2979,20131206220,2013-12-17,0.8045,71961.0,20522.0,1267729860.0,0.984618
2980,20131129778,2013-12-12,0.7295,259940.0,70577.0,5550896461.0,0.997385
2981,20131129593,2013-12-11,0.8045,142519.0,44513.0,2443592775.0,0.98986
2982,20131201350,2013-12-11,0.8045,77625.0,32332.0,790065823.0,1.010938
2983,20131128565,2013-12-11,0.8295,61408.0,26301.0,992344800.0,0.989223
2984,20131127273,2013-12-09,0.8045,95748.0,35189.0,950587943.0,1.0017
2985,20131127268,2013-12-09,0.8045,106768.0,38183.0,1014763398.0,0.99624
2986,20131127938,2013-12-06,0.8045,138129.0,55018.0,1252268148.0,0.99483
2987,20131127834,2013-12-04,0.8295,78597.0,9357.0,1624508521.0,0.99324
2988,20131121777,2013-12-04,0.8045,93177.0,31989.0,1941741365.0,0.995968
2989,20131120081,2013-12-03,0.8045,70219.0,22713.0,1188383960.0,1.000695
2990,20131121409,2013-12-03,0.8495,28796.0,9939.0,616125874.0,0.99174
2991,20131120197,2013-12-02,0.8295,55886.0,6411.0,1103206557.0,1.003103
2992,20131121883,2013-12-02,0.7295,169393.0,62834.0,1553501053.0,0.994048
2993,20131113620,2013-11-25,0.7295,269464.0,98550.0,3783511730.0,1.008653
2994,20131112532,2013-11-25,0.8045,67051.0,24121.0,1124221787.0,0.992798
2995,20131112746,2013-11-25,0.8045,113605.0,39999.0,1671735501.0,1.009278
2996,20131108388,2013-11-22,0.8045,123666.0,35530.0,1986325207.0,0.995845
2997,20131107853,2013-11-22,0.8045,136397.0,32509.0,2023568115.0,0.992025
2998,20131109409,2013-11-22,0.8045,113641.0,41368.0,1862045370.0,1.012783
2999,20131108777,2013-11-20,0.7295,203082.0,46016.0,3620997118.0,0.990705
3000,20131108767,2013-11-20,0.8045,121898.0,46016.0,2195851583.0,1.00378
3001,20131104387,2013-11-20,0.7295,688558.0,356415.0,12824620887.0,1.005233
3002,20131106095,2013-11-18,0.8045,104804.0,36074.0,1546407283.0,1.00022
3003,20131101148,2013-11-15,0.8045,116567.0,28472.0,1561849380.0,1.002668
3004,20131026876,2013-11-14,0.8295,54592.0,20981.0,883652786.0,1.009913
3005,20131100182,2013-11-13,0.8295,86317.0,10807.0,1866228436.0,0.991833
3006,20131029179,2013-11-13,0.8495,30574.0,13920.0,506708146.0,0.999793
3007,20131100957,2013-11-11,0.7295,271014.0,63970.0,5731231408.0,0.996873
3008,20131029410,2013-11-08,0.7295,222730.0,63070.0,4126920088.0,0.99979
3009,20131027362,2013-11-08,0.8295,41809.0,19299.0,1057387663.0,1.00121
3010,20131029474,2013-11-07,0.7295,169911.0,44526.0,3332124000.0,1.017978
3011,20131026473,2013-11-07,0.8295,46072.0,15295.0,883835419.0,0.994023
3012,20131029541,2013-11-07,0.7295,204596.0,65538.0,3187965868.0,1.003008
3013,20131029498,2013-11-07,0.8045,184727.0,65538.0,2678724885.0,0.99925
3014,20131022060,2013-11-07,0.8295,81211.0,26976.0,1533713723.0,1.002845
3015,20131026929,2013-11-06,0.8495,29473.0,12337.0,721063104.0,1.015018
3016,20131021767,2013-11-05,0.8295,67526.0,26561.0,1165605603.0,0.991748
3017,20131021793,2013-11-05,0.8295,55754.0,25680.0,998678420.0,1.001993
3018,20131017887,2013-11-05,0.8045,103865.0,44133.0,1609674006.0,1.000945
3019,20131019811,2013-11-05,0.8495,32543.0,6376.0,601548520.0,0.987228
3020,20131024007,2013-11-04,0.8495,12565.0,69214.0,526320548.0,1.000188
3021,20131015934,2013-11-01,0.8295,67665.0,5430.0,1510138160.0,1.00584
3022,20131014525,2013-10-31,0.8045,77287.0,23324.0,1216153410.0,0.996418
3023,20131015887,2013-10-29,0.8045,103280.0,38629.0,1581126909.0,0.994485
3024,20131011066,2013-10-25,0.8295,110973.0,23948.0,2234372690.0,1.01157
3025,20131008816,2013-10-23,0.8045,125878.0,41450.0,2062581182.0,1.004173
3026,20131009020,2013-10-23,0.8045,106218.0,36535.0,1867799258.0,0.99321
3027,20131005909,2013-10-18,0.8045,117499.0,46139.0,1881138176.0,0.995115
3028,20131005987,2013-10-18,0.8045,103073.0,37466.0,1418784350.0,1.005873
3029,20131006092,2013-10-17,0.7295,147638.0,57225.0,2365734940.0,0.998075
3030,20131002705,2013-10-16,0.8045,84456.0,25151.0,1684149242.0,1.001835
3031,20131004224,2013-10-16,0.8295,116519.0,24109.0,1947520563.0,1.004093
3032,20131004358,2013-10-16,0.8295,71829.0,25099.0,1267651886.0,1.006178
3033,20131001870,2013-10-14,0.8045,173890.0,58950.0,3128146210.0,1.006955
3034,20131000183,2013-10-14,0.8295,43896.0,17278.0,893351931.0,0.989548
3035,20131002319,2013-10-14,0.8295,65982.0,32183.0,1368723681.0,1.004025
3036,20131002891,2013-10-14,0.8495,32336.0,11622.0,674790380.0,0.99879
3037,20130925570,2013-10-14,0.8295,53416.0,19777.0,971963108.0,1.00444
3038,20131000707,2013-10-10,0.8045,94806.0,31660.0,1783518637.0,1.0024
3039,20131001000,2013-10-10,0.8045,93785.0,37914.0,1681986722.0,1.000153
3040,20130924582,2013-10-10,0.8295,65225.0,28087.0,1298421630.0,1.009065
3041,20130925046,2013-10-10,0.8045,115845.0,32850.0,2009177712.0,1.004965
3042,20130925520,2013-10-10,0.8295,67466.0,22479.0,1217526297.0,0.999875
3043,20130921345,2013-10-10,0.8295,64968.0,16945.0,1260073650.0,0.988655
3044,20130922878,2013-10-08,0.7295,207722.0,75338.0,4705019975.0,0.987758
3045,20130920796,2013-10-08,0.8295,68225.0,34104.0,1083481704.0,0.987885
3046,20130919194,2013-10-04,0.8495,15616.0,382789.0,473779348.0,1.016788
3047,20130914841,2013-10-01,0.8495,34787.0,12412.0,775856200.0,0.996975
3048,20130912802,2013-09-26,0.8045,80742.0,27291.0,1234017754.0,0.99581
3049,20130909757,2013-09-26,0.8045,73533.0,102404.0,1933011206.0,1.002845
3050,20130912408,2013-09-25,0.8045,130636.0,38911.0,2576414440.0,0.990495
